state,row,col,niche,state_rank,cell_type,niche_name,cortical_depth
3,67.97966277685371,24.023440001605735,0,4,L5 IT,superficial (L2/3),0.25893114363958414
1,68.04022962055743,34.16609036271153,1,2,L4/5 IT,middle (L4/5),0.321761899245835
3,67.91777971846533,37.20464477078283,1,4,L5 IT,middle (L4/5),0.35073061126421173
1,68.13216506134644,39.469929316767235,1,2,L4/5 IT,middle (L4/5),0.37105188673332257
1,68.35860506737677,40.90126691824851,1,2,L4/5 IT,middle (L4/5),0.3912216472890043
1,67.7539267197117,42.964551769960764,1,2,L4/5 IT,middle (L4/5),0.4108909730672278
3,68.19288462843035,45.92946545281513,1,4,L5 IT,middle (L4/5),0.439253331585341
1,67.9081224329434,51.604940618562196,1,2,L4/5 IT,middle (L4/5),0.488362975272638
4,67.78941544372611,54.81934348641764,2,3,L5/6 NP,deep (L5),0.5079092745966722
4,68.06270618229283,57.30134177700063,2,3,L5/6 NP,deep (L5),0.5206595477835045
2,67.81069783437684,58.90962216527823,2,5,L5 ET,deep (L5),0.534330936920256
7,67.99028171184985,60.969824189346895,2,8,L6 IT Car3,deep (L5),0.5492102208208863
1,68.17707888242991,61.97881260342133,2,2,L4/5 IT,deep (L5),0.5570031955895133
2,67.86390842726964,64.83100973887235,2,5,L5 ET,deep (L5),0.5809243860977648
2,68.13947982507187,65.69208205948838,2,5,L5 ET,deep (L5),0.5888683470973951
4,67.6594260022666,68.51420163712464,2,3,L5/6 NP,deep (L5),0.6121390387050989
6,68.2134090330075,80.24544433179135,3,7,L6 IT,inner (L5/6-L6b),0.6951757270065787
6,67.89359890415882,81.18473671754943,3,7,L6 IT,inner (L5/6-L6b),0.7026059255176715
6,68.5332828681387,81.71542227083489,3,7,L6 IT,inner (L5/6-L6b),0.7189521759881434
7,68.25593048229781,82.95515230542492,3,8,L6 IT Car3,inner (L5/6-L6b),0.7170144611528372
4,67.90437738965892,91.10962035756575,3,3,L5/6 NP,inner (L5/6-L6b),0.7707874203502727
7,68.13938164135955,101.08394644477718,3,8,L6 IT Car3,inner (L5/6-L6b),0.8288099096152324
3,68.06757041108389,104.66146905466036,3,4,L5 IT,inner (L5/6-L6b),0.8490921263266415
4,67.90963023635801,105.7744346109361,3,3,L5/6 NP,inner (L5/6-L6b),0.8539591695890547
3,68.28782663720462,110.16491800318288,3,4,L5 IT,inner (L5/6-L6b),0.8723984068312326
5,67.9821464252619,112.19253872621353,3,6,L6 CT,inner (L5/6-L6b),0.8808522931458285
5,67.85350701986403,113.02242114286902,3,6,L6 CT,inner (L5/6-L6b),0.8848363978556532
5,67.92455690069012,117.09161814495155,3,6,L6 CT,inner (L5/6-L6b),0.8987971845895428
0,69.30304187893087,2.363247391410364,0,1,L2/3 IT,superficial (L2/3),0.06214925959027647
0,68.66332289909398,2.668677609343405,0,1,L2/3 IT,superficial (L2/3),0.07099365163071192
2,68.71236145831602,4.844868886887752,0,5,L5 ET,superficial (L2/3),0.08866490695914099
0,69.06927460388157,7.018148346579094,0,1,L2/3 IT,superficial (L2/3),0.10651000441506027
1,68.99177016029783,8.218790745496337,0,2,L4/5 IT,superficial (L2/3),0.11559121213010533
3,69.12722032767594,15.080308205521327,0,4,L5 IT,superficial (L2/3),0.1842794923399661
3,68.75236205498392,15.646105460735749,0,4,L5 IT,superficial (L2/3),0.19463879814347
0,69.11444040515224,17.747180271452937,0,1,L2/3 IT,superficial (L2/3),0.2150350811631809
0,68.92138320490652,21.082211775397482,0,1,L2/3 IT,superficial (L2/3),0.24270644077513762
0,68.80390704136761,22.103954851433436,0,1,L2/3 IT,superficial (L2/3),0.25061175784097345
0,69.14816528979682,24.855073959208575,0,1,L2/3 IT,superficial (L2/3),0.26976460617878734
0,68.76044128893658,26.001521327651762,0,1,L2/3 IT,superficial (L2/3),0.27496286535553055
2,69.16992997528587,31.1083799164776,0,5,L5 ET,superficial (L2/3),0.3026418354201333
0,68.9186154401045,32.14115329785789,0,1,L2/3 IT,superficial (L2/3),0.31003668693657516
2,69.06932301651925,35.23068759723148,1,5,L5 ET,middle (L4/5),0.3366830858842119
1,68.63164058695092,36.147604699509046,1,2,L4/5 IT,middle (L4/5),0.34662367741646444
1,69.1102627686126,40.03254357103945,1,2,L4/5 IT,middle (L4/5),0.38771443364019215
2,68.96343353280069,42.30730121355862,1,5,L5 ET,middle (L4/5),0.407774808084108
1,68.79045639964944,48.82763835289662,1,2,L4/5 IT,middle (L4/5),0.47187053402395923
1,69.16812474343996,51.57704835090675,1,2,L4/5 IT,middle (L4/5),0.4944512369239704
4,68.66336678000853,55.316785554755334,2,3,L5/6 NP,deep (L5),0.5141191594695042
4,68.67042837963231,56.265023627282986,2,3,L5/6 NP,deep (L5),0.5205673531035678
2,68.89183965061905,60.23374945677044,2,5,L5 ET,deep (L5),0.5488375844338489
3,68.87002913040229,62.182245543536865,2,4,L5 IT,deep (L5),0.5646138270731277
2,68.77448332808547,63.132755601444735,2,5,L5 ET,deep (L5),0.5727039739124618
2,69.02670259743563,64.71581644112258,2,5,L5 ET,deep (L5),0.5889199701070608
4,69.11141369868888,69.34883003531448,2,3,L5/6 NP,deep (L5),0.6204009772871878
4,68.857402612813,71.86112380772381,2,3,L5/6 NP,deep (L5),0.643103798937767
4,68.48950759392929,73.86639582243848,2,3,L5/6 NP,deep (L5),0.6495470202559224
3,69.19505470925748,75.01645878949985,2,4,L5 IT,deep (L5),0.6657728421802167
2,68.96757384180968,76.90425099863573,2,5,L5 ET,deep (L5),0.681126364976921
6,68.80648271238877,78.08138006135154,2,7,L6 IT,deep (L5),0.688835166860326
6,69.0749326613797,83.87595562991089,3,7,L6 IT,inner (L5/6-L6b),0.7332162410046327
4,68.64479220110277,86.10401480677528,3,3,L5/6 NP,inner (L5/6-L6b),0.7470289160981032
4,68.99893361300747,89.00835892186696,3,3,L5/6 NP,inner (L5/6-L6b),0.7673392257179246
4,69.15562459618083,90.06465345295646,3,3,L5/6 NP,inner (L5/6-L6b),0.774030405168556
5,68.9327313780052,91.97602544998664,3,6,L6 CT,inner (L5/6-L6b),0.7871888321737684
8,69.08518812267906,95.05784503276067,3,9,L6b,inner (L5/6-L6b),0.8059684707999623
6,68.75073087504381,95.89005388274549,3,7,L6 IT,inner (L5/6-L6b),0.8119137890982868
3,68.94398958123512,100.88019378120009,3,4,L5 IT,inner (L5/6-L6b),0.8396607126877093
4,69.16328323636722,103.01110434640667,3,3,L5/6 NP,inner (L5/6-L6b),0.8500888131017074
5,68.96601861225821,103.95366582270853,3,6,L6 CT,inner (L5/6-L6b),0.8551815433367089
4,68.8915876026044,109.42608435471764,3,3,L5/6 NP,inner (L5/6-L6b),0.8792965185045262
5,69.00282164459733,109.7656599610361,3,6,L6 CT,inner (L5/6-L6b),0.8837997955038608
0,70.10832822750962,-0.40308903286669845,0,1,L2/3 IT,superficial (L2/3),0.049216542254870634
1,70.47190788825287,3.1437319811414244,0,2,L4/5 IT,superficial (L2/3),0.07622376675018419
0,70.08036264683152,3.7015616332044425,0,1,L2/3 IT,superficial (L2/3),0.08522465316712262
0,69.66543804502743,5.086441575636999,0,1,L2/3 IT,superficial (L2/3),0.09422177406915874
1,70.17088701726095,12.06113155405768,0,2,L4/5 IT,superficial (L2/3),0.15913997708030309
1,69.76556127873991,12.92777092918726,0,2,L4/5 IT,superficial (L2/3),0.16905908484320206
0,69.46034633772912,15.948471905715015,0,1,L2/3 IT,superficial (L2/3),0.19463879814347
0,70.16936430024063,16.881509150017642,0,1,L2/3 IT,superficial (L2/3),0.21006680123276833
1,70.41369867301553,32.22244799053161,0,2,L4/5 IT,superficial (L2/3),0.31552443638261574
1,69.83258982753729,37.90768818103342,1,2,L4/5 IT,middle (L4/5),0.3736714340532124
1,69.99214950991687,40.91730977335566,1,2,L4/5 IT,middle (L4/5),0.4044758854066151
2,69.87613544894933,41.665469673130886,1,5,L5 ET,middle (L4/5),0.4144260070175786
1,70.26638180939678,42.8614172619629,1,2,L4/5 IT,middle (L4/5),0.42418962069052263
1,69.92327063099853,43.82580563599176,1,2,L4/5 IT,middle (L4/5),0.4337643675723631
1,69.73503916152663,48.17981221311329,1,2,L4/5 IT,middle (L4/5),0.4698539197513456
1,69.9523157860418,50.220844188081166,1,2,L4/5 IT,middle (L4/5),0.4860216710360925
7,70.18244249512585,57.998623882285706,2,8,L6 IT Car3,deep (L5),0.5412131952449131
2,69.9249684628617,62.77085348515385,2,5,L5 ET,deep (L5),0.5808477413511788
3,69.83173337335896,66.83510971359213,2,4,L5 IT,deep (L5),0.6132778730747024
4,69.86420314660143,68.11934903260217,2,3,L5/6 NP,deep (L5),0.6211350102371591
5,70.2514502531857,71.22615727079562,2,6,L6 CT,deep (L5),0.6442008178058183
4,69.91291251629772,73.98024559900509,2,3,L5/6 NP,deep (L5),0.6670242002205639
2,70.15826756222796,76.12283509439997,2,5,L5 ET,deep (L5),0.682403729667314
5,70.06088177255549,79.01006827240997,3,6,L6 CT,inner (L5/6-L6b),0.7056010249954643
4,70.18460973015043,82.82237411084911,3,3,L5/6 NP,inner (L5/6-L6b),0.7354056794781831
5,70.13352031856,83.95721575369612,3,6,L6 CT,inner (L5/6-L6b),0.7425297152433475
4,69.87273961554251,87.00104649417541,3,3,L5/6 NP,inner (L5/6-L6b),0.7633649440130635
4,70.13293339790823,88.03513791821878,3,3,L5/6 NP,inner (L5/6-L6b),0.7702104810277702
4,69.76593250612339,89.6500738084487,3,3,L5/6 NP,inner (L5/6-L6b),0.7837931968399212
4,70.06155493723458,94.1615828583864,3,3,L5/6 NP,inner (L5/6-L6b),0.809954970343092
7,70.22941792424619,94.93680047529168,3,8,L6 IT Car3,inner (L5/6-L6b),0.8161491758704924
4,70.12639507072804,97.8173799321269,3,3,L5/6 NP,inner (L5/6-L6b),0.83381936717134
5,69.64411762047479,99.22504199376485,3,6,L6 CT,inner (L5/6-L6b),0.83944597800684
4,69.98221450546731,99.83493955643657,3,3,L5/6 NP,inner (L5/6-L6b),0.8449649469485543
4,70.00017284461941,102.70255091320982,3,3,L5/6 NP,inner (L5/6-L6b),0.8609734529534102
7,70.23417883371994,108.20009269964679,3,8,L6 IT Car3,inner (L5/6-L6b),0.8859112417302577
4,69.93171511086287,110.81958619044015,3,3,L5/6 NP,inner (L5/6-L6b),0.8996210066908369
1,70.26317849223874,113.47346583129291,3,2,L4/5 IT,inner (L5/6-L6b),0.9080254833413579
0,70.98793301276108,1.1047380225560637,0,1,L2/3 IT,superficial (L2/3),0.06277705490311336
2,71.27324713276593,4.065736319097479,0,5,L5 ET,superficial (L2/3),0.09020290265880829
8,70.82042914473402,7.04135267651227,0,9,L6b,superficial (L2/3),0.11751778409925191
0,71.20116272404051,11.234262488366237,0,1,L2/3 IT,superficial (L2/3),0.15439166985247732
0,70.48202058218294,12.177446662424815,0,1,L2/3 IT,superficial (L2/3),0.15913997708030309
0,71.47766430044534,15.782759887484232,0,1,L2/3 IT,superficial (L2/3),0.20442223967719436
1,70.70736556822916,18.06439689454036,0,2,L4/5 IT,superficial (L2/3),0.22490774440913272
0,70.97882976220414,20.562361345425888,0,1,L2/3 IT,superficial (L2/3),0.25261459961907956
0,71.11102959990652,24.510324027585472,0,1,L2/3 IT,superficial (L2/3),0.27930726437699455
0,70.88239509997166,26.604434371492157,0,1,L2/3 IT,superficial (L2/3),0.28955860012201196
0,70.70233382176531,28.04515893879306,0,1,L2/3 IT,superficial (L2/3),0.29475745363582795
0,71.47579341956629,29.157543071411585,0,1,L2/3 IT,superficial (L2/3),0.30037803675842173
1,71.12264488983867,33.04012014955244,1,2,L4/5 IT,middle (L4/5),0.3301963631971617
4,70.97314338484237,39.7745018926187,1,3,L5/6 NP,middle (L4/5),0.4009872515447318
1,71.11386031475932,42.799984917444625,1,2,L4/5 IT,middle (L4/5),0.43071134556987994
1,71.04525041959671,52.10709329466063,1,2,L4/5 IT,middle (L4/5),0.5069112713636238
1,70.9232366390354,53.129778583031516,2,2,L4/5 IT,deep (L5),0.5138244873243076
7,70.96368655914095,59.0391272945867,2,8,L6 IT Car3,deep (L5),0.5564812986137143
2,71.042338975154,61.313418583673354,2,5,L5 ET,deep (L5),0.572690276666314
2,71.07176586482663,63.14004322963026,2,5,L5 ET,deep (L5),0.5893527534607919
1,70.95286085935338,63.76161176583171,2,2,L4/5 IT,deep (L5),0.5976506863565373
3,71.18992893707367,65.856052694732,2,4,L5 IT,deep (L5),0.6139463477165299
4,71.21233237045296,67.84272673713183,2,3,L5/6 NP,deep (L5),0.6297875073564225
4,71.08796090258821,71.76026210986974,2,3,L5/6 NP,deep (L5),0.6606462512618644
4,71.04919532182672,75.81628620501743,2,3,L5/6 NP,deep (L5),0.6915308516541789
5,71.19130746549419,81.20322960613933,3,6,L6 CT,inner (L5/6-L6b),0.7299976622620662
4,70.63584040112634,82.20802825664639,3,3,L5/6 NP,inner (L5/6-L6b),0.7374133409011607
6,70.91133157951441,83.90288307886429,3,7,L6 IT,inner (L5/6-L6b),0.7518676329640932
8,70.78036706817244,85.00698531097174,3,9,L6b,inner (L5/6-L6b),0.7589349745832685
4,70.85009689514897,87.03297712252699,3,3,L5/6 NP,inner (L5/6-L6b),0.7728733928249206
4,70.58672426836421,87.7031611392898,3,3,L5/6 NP,inner (L5/6-L6b),0.7797819047525785
7,70.95695142945377,88.98393035469032,3,8,L6 IT Car3,inner (L5/6-L6b),0.7866582676818941
5,70.88902697811398,93.21566157884527,3,6,L6 CT,inner (L5/6-L6b),0.8134992083124429
7,70.99476168377072,94.61322771843972,3,8,L6 IT Car3,inner (L5/6-L6b),0.8261895428526196
4,71.68671250093419,95.54616418927674,3,3,L5/6 NP,inner (L5/6-L6b),0.8422511123853362
4,71.05689707950944,98.14046684471613,3,3,L5/6 NP,inner (L5/6-L6b),0.844111616430988
4,71.01008473426646,99.45361973412527,3,3,L5/6 NP,inner (L5/6-L6b),0.8498284199760107
4,71.02134769894928,99.90187963250557,3,3,L5/6 NP,inner (L5/6-L6b),0.8554385481025668
4,70.98271296387179,100.72835752073142,3,3,L5/6 NP,inner (L5/6-L6b),0.8609527442668318
4,71.18578597162733,104.11439134115136,3,3,L5/6 NP,inner (L5/6-L6b),0.8769652486248931
4,71.0796565397838,106.07148837868544,3,3,L5/6 NP,inner (L5/6-L6b),0.8872046179986122
4,71.04766862181553,115.05669572484082,3,3,L5/6 NP,inner (L5/6-L6b),0.9273314552430771
4,70.95442320361985,116.1295048522364,3,3,L5/6 NP,inner (L5/6-L6b),0.9309130342628533
0,72.28037447462188,6.004118367266258,0,1,L2/3 IT,superficial (L2/3),0.11319736259852285
0,71.72741786923167,8.830996255164411,0,1,L2/3 IT,superficial (L2/3),0.14037679456513485
0,72.0929719215569,10.239165345610406,0,1,L2/3 IT,superficial (L2/3),0.14950161762757336
0,72.43296247408655,11.349770470412988,0,1,L2/3 IT,superficial (L2/3),0.15877036554471147
0,72.12404959204275,13.966456846534129,0,1,L2/3 IT,superficial (L2/3),0.1879919342653245
1,71.62784809736625,18.58808575779812,0,2,L4/5 IT,superficial (L2/3),0.23908499871319913
0,72.12048031203113,21.0044103234566,0,1,L2/3 IT,superficial (L2/3),0.25705600701494125
0,72.43085182276432,22.688260017596154,0,1,L2/3 IT,superficial (L2/3),0.2719528046386076
0,72.14941367505459,26.01730920845453,0,1,L2/3 IT,superficial (L2/3),0.28933822565526385
0,71.85686190837569,28.14514094360223,0,1,L2/3 IT,superficial (L2/3),0.30008691794626763
0,72.31278387712192,29.84345595184268,0,1,L2/3 IT,superficial (L2/3),0.3125935148655218
0,71.61641992926505,31.207198987380444,0,1,L2/3 IT,superficial (L2/3),0.3199323848984737
1,71.99382804310895,35.06552139342272,1,2,L4/5 IT,middle (L4/5),0.3562244947023534
1,71.88046907942484,36.39277549021815,1,2,L4/5 IT,middle (L4/5),0.36640510772700224
1,72.27936358158877,40.137713522723395,1,2,L4/5 IT,middle (L4/5),0.40753402682574924
1,72.05458965229737,43.96094680773481,1,2,L4/5 IT,middle (L4/5),0.44650480566929096
3,71.49332048810648,49.083765771365556,1,4,L5 IT,middle (L4/5),0.48435382934056637
1,72.16243692452639,49.54370686545173,1,2,L4/5 IT,middle (L4/5),0.49843819724169464
1,72.17649745804331,54.38125211748438,2,2,L4/5 IT,deep (L5),0.5274161635695513
1,72.19019105298601,54.713498203357375,2,2,L4/5 IT,deep (L5),0.53443012624061
2,71.62408361545722,60.01735447975252,2,5,L5 ET,deep (L5),0.5728967279465389
2,72.25304708657174,64.01847904518002,2,5,L5 ET,deep (L5),0.6064831070769164
3,72.03668235877217,65.21512224367403,2,4,L5 IT,deep (L5),0.6146930966444051
2,71.66528784196313,66.08858014723565,2,5,L5 ET,deep (L5),0.6227676352198651
4,72.01759091833277,68.13608445123991,2,3,L5/6 NP,deep (L5),0.6385705176248947
6,72.07207799139424,69.07106892669925,2,7,L6 IT,deep (L5),0.6463538771391705
5,72.12073165638434,69.63592649439333,2,6,L6 CT,deep (L5),0.6540982472870474
1,71.93287246134528,73.98563395752292,2,2,L4/5 IT,deep (L5),0.6850951115627162
3,72.13202091388695,76.64423916551615,3,4,L5 IT,inner (L5/6-L6b),0.7085258770339964
2,71.94330696708592,78.01989542912483,3,5,L5 ET,inner (L5/6-L6b),0.7163106048605388
5,72.05371621421406,80.03621925321193,3,6,L6 CT,inner (L5/6-L6b),0.7316866356004943
6,72.33500523721075,82.16942763808802,3,7,L6 IT,inner (L5/6-L6b),0.7466517785242064
8,72.32595121287868,83.24812374187556,3,9,L6b,inner (L5/6-L6b),0.7539570324349653
8,71.75227626441014,89.97148588469915,3,9,L6b,inner (L5/6-L6b),0.8030755897242637
5,71.69688198539762,92.12175622803726,3,6,L6 CT,inner (L5/6-L6b),0.8166301621414656
4,72.1383633865985,93.87449541381334,3,3,L5/6 NP,inner (L5/6-L6b),0.8297279896241787
4,71.9491913334513,96.15263066210181,3,3,L5/6 NP,inner (L5/6-L6b),0.8422511123853362
4,71.93512809376888,100.23269398911616,3,3,L5/6 NP,inner (L5/6-L6b),0.8657251513507389
4,72.01206915344673,100.99445292653289,3,3,L5/6 NP,inner (L5/6-L6b),0.8713337647062815
4,71.96799804943949,101.76278857495133,3,3,L5/6 NP,inner (L5/6-L6b),0.8768539167788494
4,72.26794558638524,103.19739867284277,3,3,L5/6 NP,inner (L5/6-L6b),0.8822880430524509
8,71.77156207013363,104.11491067456225,3,9,L6b,inner (L5/6-L6b),0.8876356020993086
5,72.28463960383549,109.01480616345287,3,6,L6 CT,inner (L5/6-L6b),0.9129718976398777
5,71.96828767655849,111.0456365747128,3,6,L6 CT,inner (L5/6-L6b),0.9222884352702573
5,71.87600033480034,111.94232310618311,3,6,L6 CT,inner (L5/6-L6b),0.9267128498411582
6,71.95839065569571,113.28668893709298,3,7,L6 IT,inner (L5/6-L6b),0.9309588049908886
5,72.03299803635045,113.87813771147258,3,6,L6 CT,inner (L5/6-L6b),0.935012878671505
0,72.4804067038784,1.8656494533542405,0,1,L2/3 IT,superficial (L2/3),0.07628938616178506
0,72.87480664169787,3.0516241969811615,0,1,L2/3 IT,superficial (L2/3),0.08985107818998918
0,73.25002087226208,4.604299716489323,0,1,L2/3 IT,superficial (L2/3),0.108436956577844
0,73.2747527163427,5.858709459860376,0,1,L2/3 IT,superficial (L2/3),0.11758638388473623
0,73.08287970541481,7.018097747079488,0,1,L2/3 IT,superficial (L2/3),0.12662157855034836
0,73.02011207011886,7.848359025518867,0,1,L2/3 IT,superficial (L2/3),0.13556947793245683
0,72.68789696192171,11.097613108754686,0,1,L2/3 IT,superficial (L2/3),0.16260376637001733
1,72.76415887795592,11.876063934153276,0,2,L4/5 IT,superficial (L2/3),0.1719757729215261
0,73.12776056892517,13.037731610997298,0,1,L2/3 IT,superficial (L2/3),0.18164709875398968
0,73.15353395911133,16.571035224641587,0,1,L2/3 IT,superficial (L2/3),0.2228315611693724
0,73.02716305745741,22.18328652847026,0,1,L2/3 IT,superficial (L2/3),0.2691687306518029
0,72.9339579054787,24.010887227059,0,1,L2/3 IT,superficial (L2/3),0.28275503563796583
1,72.62679881915389,27.6600227181122,0,2,L4/5 IT,superficial (L2/3),0.30571140434574007
0,72.7621548348299,29.160969148951818,0,1,L2/3 IT,superficial (L2/3),0.31201480816477495
1,73.18648644606645,32.21217374825643,1,2,L4/5 IT,middle (L4/5),0.33495647727760947
0,72.89358157498833,32.9103314241881,1,1,L2/3 IT,middle (L4/5),0.3439452083648401
3,73.22544083872468,34.21908537074184,1,4,L5 IT,middle (L4/5),0.3534415659137587
1,72.8718341444596,38.03473032800257,1,2,L4/5 IT,middle (L4/5),0.39375973951689824
0,73.19396292411798,38.82966173061777,1,1,L2/3 IT,middle (L4/5),0.4038803713948613
2,72.96813040757715,39.96869977563915,1,5,L5 ET,middle (L4/5),0.4138907099470236
2,72.93358375447015,42.202114440028836,1,5,L5 ET,middle (L4/5),0.4334934234047515
1,72.893801384676,43.82238652790904,1,2,L4/5 IT,middle (L4/5),0.45248663266966527
1,73.24231711807586,46.9020422705311,1,2,L4/5 IT,middle (L4/5),0.4796512056404582
1,72.53627219867889,48.8875524219994,1,2,L4/5 IT,middle (L4/5),0.49658202774872495
1,72.8322182620081,51.7904311419594,2,2,L4/5 IT,deep (L5),0.5198596066886089
4,72.93088689891559,53.02770756968957,2,3,L5/6 NP,deep (L5),0.5271901587688581
3,72.75919309934969,55.96868788955371,2,4,L5 IT,deep (L5),0.5492401304871288
2,72.39419743160444,60.90684524836211,2,5,L5 ET,deep (L5),0.581278834383929
5,73.1232846186358,63.33427075741647,2,6,L6 CT,deep (L5),0.607112271271801
5,72.68971338856312,63.976877191808654,2,6,L6 CT,deep (L5),0.6154528853044595
2,72.77896056281746,66.73599599146681,2,5,L5 ET,deep (L5),0.6395762974244199
4,72.66249906632517,70.06593927694288,2,3,L5/6 NP,deep (L5),0.6629117578569446
1,73.0018487465011,72.25164776566653,2,2,L4/5 IT,deep (L5),0.6784660783373048
4,72.74018168814645,72.91549395709583,2,3,L5/6 NP,deep (L5),0.6862867419622192
7,72.81052951464231,74.20365323679789,3,8,L6 IT Car3,inner (L5/6-L6b),0.6941340885739151
8,72.71128533944079,78.8161625866366,3,9,L6b,inner (L5/6-L6b),0.7332050616334307
5,73.2527666273485,80.39973346816016,3,6,L6 CT,inner (L5/6-L6b),0.7408378380593226
8,72.95352687764243,82.02177427628354,3,9,L6b,inner (L5/6-L6b),0.7557873324696592
8,73.3232307894848,87.30549380528666,3,9,L6b,inner (L5/6-L6b),0.7915821783569834
