,UMAP1,UMAP2,Dataset,Cluster
cell_1917,12.668622,9.174307,SimSpace,Prolif_Invasive_Tumor
cell_1918,13.447436,9.482564,SimSpace,Invasive_Tumor
cell_1919,12.269053,8.926376,SimSpace,Invasive_Tumor
cell_1920,11.561637,9.458918,SimSpace,Prolif_Invasive_Tumor
cell_1921,13.313181,6.5387287,SimSpace,Invasive_Tumor
cell_1922,13.597814,9.941576,SimSpace,Invasive_Tumor
cell_1923,11.503267,9.289254,SimSpace,Prolif_Invasive_Tumor
cell_1924,12.045761,9.161036,SimSpace,Prolif_Invasive_Tumor
cell_1925,14.757836,8.24745,SimSpace,Invasive_Tumor
cell_1926,15.118639,7.7261577,SimSpace,Invasive_Tumor
cell_1927,16.29286,9.251028,SimSpace,Invasive_Tumor
cell_1928,14.00701,9.643089,SimSpace,Invasive_Tumor
cell_1929,14.111955,7.7728086,SimSpace,Invasive_Tumor
cell_1930,13.821189,9.466948,SimSpace,Invasive_Tumor
cell_1931,4.7372413,5.45435,SimSpace,T_Cell_&_Tumor_Hybrid
cell_1932,8.205763,4.801376,SimSpace,Stromal
cell_1933,8.1611185,3.622116,SimSpace,Stromal
cell_1934,3.0844855,4.571118,SimSpace,B_Cells
cell_1935,3.9219542,5.8006115,SimSpace,CD8+_T_Cells
cell_1936,7.832995,5.0196214,SimSpace,Stromal
cell_1937,12.596431,8.584756,SimSpace,Invasive_Tumor
cell_1938,5.4920444,3.3280296,SimSpace,Macrophages_1
cell_1939,13.667137,6.923723,SimSpace,Invasive_Tumor
cell_1940,11.998622,8.516198,SimSpace,Prolif_Invasive_Tumor
cell_1941,12.558676,6.7271924,SimSpace,Invasive_Tumor
cell_1942,3.9652872,5.5696344,SimSpace,CD4+_T_Cells
cell_1943,14.512485,6.542513,SimSpace,Invasive_Tumor
cell_1944,12.626751,9.591672,SimSpace,Prolif_Invasive_Tumor
cell_1945,11.392754,9.737616,SimSpace,Prolif_Invasive_Tumor
cell_1946,14.039939,6.4112077,SimSpace,Invasive_Tumor
cell_1947,11.8040495,9.22369,SimSpace,Prolif_Invasive_Tumor
cell_1948,13.767207,7.5868387,SimSpace,Invasive_Tumor
cell_1949,15.495406,7.309175,SimSpace,Invasive_Tumor
cell_1950,13.8367815,8.307099,SimSpace,Invasive_Tumor
cell_1951,14.602925,9.929482,SimSpace,Invasive_Tumor
cell_1952,12.456559,7.1597056,SimSpace,Invasive_Tumor
cell_1953,12.064596,8.426853,SimSpace,Invasive_Tumor
cell_1954,13.366491,9.431141,SimSpace,Invasive_Tumor
cell_1955,15.446122,8.886115,SimSpace,Invasive_Tumor
cell_1956,14.178275,9.256619,SimSpace,Invasive_Tumor
cell_1957,15.242055,9.0467,SimSpace,Invasive_Tumor
cell_1958,12.460402,7.998791,SimSpace,Invasive_Tumor
cell_1959,7.5659266,4.6645646,SimSpace,Stromal
cell_1960,4.7325206,4.87456,SimSpace,CD8+_T_Cells
cell_1961,7.500949,3.5245466,SimSpace,Stromal
cell_1962,4.2600436,6.1498566,SimSpace,CD8+_T_Cells
cell_1963,3.5983179,4.8270288,SimSpace,B_Cells
cell_1964,4.1320286,5.84741,SimSpace,CD8+_T_Cells
cell_1965,5.6883535,5.4395576,SimSpace,Stromal
cell_1966,14.667902,9.284072,SimSpace,Invasive_Tumor
cell_1967,12.260592,9.483765,SimSpace,Prolif_Invasive_Tumor
cell_1968,13.694706,6.3305964,SimSpace,Invasive_Tumor
cell_1969,15.11842,7.4259124,SimSpace,Invasive_Tumor
cell_1970,11.835584,9.553782,SimSpace,Invasive_Tumor
cell_1971,15.847955,7.380315,SimSpace,Invasive_Tumor
cell_1972,14.719251,9.886523,SimSpace,Invasive_Tumor
cell_1973,14.610879,9.856878,SimSpace,Invasive_Tumor
cell_1974,15.350901,7.9578633,SimSpace,Invasive_Tumor
cell_1975,14.305945,9.558898,SimSpace,Invasive_Tumor
cell_1976,15.227325,8.798471,SimSpace,Invasive_Tumor
cell_1977,6.2584977,4.079763,SimSpace,Macrophages_1
cell_1978,14.875248,6.7843246,SimSpace,Invasive_Tumor
cell_1979,15.761087,8.837851,SimSpace,Invasive_Tumor
cell_1980,15.408661,8.990814,SimSpace,Invasive_Tumor
cell_1981,15.497877,7.9888377,SimSpace,Invasive_Tumor
cell_1982,3.3271155,-1.077889,SimSpace,Endothelial
cell_1983,14.117262,7.67868,SimSpace,Invasive_Tumor
cell_1984,3.356539,-1.107504,SimSpace,Endothelial
cell_1985,14.210676,9.957802,SimSpace,Invasive_Tumor
cell_1986,3.4002166,-0.74225795,SimSpace,Endothelial
cell_1987,4.3630633,0.22347522,SimSpace,Endothelial
cell_1988,2.8109524,-1.5351315,SimSpace,Endothelial
cell_1989,5.531755,5.5747347,SimSpace,T_Cell_&_Tumor_Hybrid
cell_1990,8.066457,4.1548986,SimSpace,Stromal
cell_1991,7.6886964,4.448459,SimSpace,Stromal
cell_1992,14.758753,8.547359,SimSpace,Invasive_Tumor
cell_1993,13.823408,8.134661,SimSpace,Invasive_Tumor
cell_1994,14.372553,10.69984,SimSpace,Invasive_Tumor
cell_1995,5.51676,5.6399283,SimSpace,T_Cell_&_Tumor_Hybrid
cell_1996,13.755635,8.252408,SimSpace,Invasive_Tumor
cell_1997,12.936701,9.656294,SimSpace,Invasive_Tumor
cell_1998,15.803265,8.962072,SimSpace,Invasive_Tumor
cell_1999,15.102143,9.465723,SimSpace,Invasive_Tumor
cell_2000,12.7183695,9.386281,SimSpace,Invasive_Tumor
cell_2001,14.450867,8.1226425,SimSpace,Invasive_Tumor
cell_2002,11.5081215,9.619187,SimSpace,Prolif_Invasive_Tumor
cell_2003,13.767805,9.222203,SimSpace,Invasive_Tumor
cell_2004,12.622656,9.352399,SimSpace,Prolif_Invasive_Tumor
cell_2005,13.167161,7.419215,SimSpace,Invasive_Tumor
cell_2006,15.466768,7.1984186,SimSpace,Invasive_Tumor
cell_2007,15.490377,8.899443,SimSpace,Invasive_Tumor
cell_2008,15.754473,9.657727,SimSpace,Invasive_Tumor
cell_2009,14.648305,7.8655376,SimSpace,Invasive_Tumor
cell_2010,15.560478,8.5272455,SimSpace,Invasive_Tumor
cell_2011,12.375695,6.5232043,SimSpace,Invasive_Tumor
cell_2012,15.347529,9.520415,SimSpace,Invasive_Tumor
cell_2013,12.561762,7.480948,SimSpace,Invasive_Tumor
cell_2014,3.0470011,-0.99507064,SimSpace,Endothelial
cell_2015,3.790031,-0.6683724,SimSpace,Endothelial
cell_2016,2.8996613,-0.69865865,SimSpace,Endothelial
cell_2017,2.6181536,4.1823754,SimSpace,B_Cells
cell_2018,8.525622,4.828535,SimSpace,Stromal
cell_2019,6.6013803,4.9260516,SimSpace,Stromal
cell_2020,5.1593757,3.646921,SimSpace,B_Cells
cell_2021,8.011406,4.5470176,SimSpace,Stromal
cell_2022,5.2695236,3.2613587,SimSpace,Macrophages_1
cell_2023,12.673221,9.807562,SimSpace,Prolif_Invasive_Tumor
cell_2024,12.362386,8.684774,SimSpace,Invasive_Tumor
cell_2025,14.58165,9.081825,SimSpace,Invasive_Tumor
cell_2026,15.439804,9.139186,SimSpace,Invasive_Tumor
cell_2027,13.903704,7.7195044,SimSpace,Invasive_Tumor
cell_2028,5.2554693,5.673968,SimSpace,T_Cell_&_Tumor_Hybrid
cell_2029,13.759746,8.396375,SimSpace,Invasive_Tumor
cell_2030,12.684007,8.087945,SimSpace,Invasive_Tumor
cell_2031,12.433225,7.837608,SimSpace,Invasive_Tumor
cell_2032,13.468218,8.310915,SimSpace,Invasive_Tumor
cell_2033,15.737005,7.426217,SimSpace,Invasive_Tumor
cell_2034,3.1833975,-1.2700865,SimSpace,Endothelial
cell_2035,15.361747,6.7554083,SimSpace,Invasive_Tumor
cell_2036,5.9673443,3.8158367,SimSpace,Macrophages_1
cell_2037,14.615055,8.325397,SimSpace,Invasive_Tumor
cell_2038,14.1108265,7.0636744,SimSpace,Invasive_Tumor
cell_2039,5.964939,3.8412142,SimSpace,Endothelial
cell_2040,14.810022,8.065369,SimSpace,Invasive_Tumor
cell_2041,12.645051,7.4364085,SimSpace,Invasive_Tumor
cell_2042,4.165104,6.1604385,SimSpace,CD8+_T_Cells
cell_2043,4.1675444,0.13080893,SimSpace,Endothelial
cell_2044,3.6732955,-0.95606846,SimSpace,Endothelial
cell_2045,13.677151,9.280545,SimSpace,Invasive_Tumor
cell_2046,3.0033748,4.4258904,SimSpace,B_Cells
cell_2047,2.7787232,4.350462,SimSpace,B_Cells
cell_2048,4.900492,5.6532326,SimSpace,T_Cell_&_Tumor_Hybrid
cell_2049,7.1509085,4.5579967,SimSpace,Stromal
cell_2050,4.407792,5.7334003,SimSpace,CD8+_T_Cells
cell_2051,7.3812275,4.1443667,SimSpace,Stromal
cell_2052,3.1654994,4.530014,SimSpace,B_Cells
cell_2053,13.65735,10.164009,SimSpace,Invasive_Tumor
cell_2054,15.049417,8.387658,SimSpace,Invasive_Tumor
cell_2055,14.61072,7.3383527,SimSpace,Invasive_Tumor
cell_2056,13.910089,9.174665,SimSpace,Invasive_Tumor
cell_2057,10.826648,6.2889433,SimSpace,Invasive_Tumor
cell_2058,5.4395003,5.6617713,SimSpace,T_Cell_&_Tumor_Hybrid
cell_2059,14.45452,9.552836,SimSpace,Invasive_Tumor
cell_2060,12.409683,8.772354,SimSpace,Invasive_Tumor
cell_2061,12.115006,7.5050645,SimSpace,Invasive_Tumor
cell_2062,11.534431,9.665301,SimSpace,Prolif_Invasive_Tumor
cell_2063,12.902267,7.5925627,SimSpace,Invasive_Tumor
cell_2064,13.987282,5.800237,SimSpace,Invasive_Tumor
cell_2065,12.78667,8.690758,SimSpace,Invasive_Tumor
cell_2066,5.0610127,5.337351,SimSpace,T_Cell_&_Tumor_Hybrid
cell_2067,15.691776,8.532132,SimSpace,Invasive_Tumor
cell_2068,12.083906,9.025271,SimSpace,Prolif_Invasive_Tumor
cell_2069,14.120477,6.419941,SimSpace,Invasive_Tumor
cell_2070,4.185934,-0.13933516,SimSpace,Endothelial
cell_2071,8.033632,3.2207417,SimSpace,Stromal
cell_2072,3.3223724,4.6221957,SimSpace,B_Cells
cell_2073,5.4648895,3.5796099,SimSpace,Macrophages_1
cell_2074,5.44978,3.7878184,SimSpace,Macrophages_1
cell_2075,15.663952,9.131845,SimSpace,Invasive_Tumor
cell_2076,5.18789,3.6854537,SimSpace,Macrophages_1
cell_2077,14.572587,7.805692,SimSpace,Invasive_Tumor
cell_2078,14.291673,6.551427,SimSpace,Invasive_Tumor
cell_2079,13.778454,6.0971003,SimSpace,Invasive_Tumor
cell_2080,14.198944,8.126376,SimSpace,Invasive_Tumor
cell_2081,12.36267,9.012287,SimSpace,Prolif_Invasive_Tumor
cell_2082,15.627306,8.64713,SimSpace,Invasive_Tumor
cell_2083,11.79757,9.903459,SimSpace,Prolif_Invasive_Tumor
cell_2084,14.92565,7.1947193,SimSpace,Invasive_Tumor
cell_2085,14.668346,10.466747,SimSpace,Invasive_Tumor
cell_2086,4.301167,0.025598055,SimSpace,Endothelial
cell_2087,15.575355,8.251545,SimSpace,Invasive_Tumor
cell_2088,3.066592,-0.6040025,SimSpace,Endothelial
cell_2089,7.721017,3.853588,SimSpace,Endothelial
cell_2090,14.841333,9.459697,SimSpace,Invasive_Tumor
cell_2091,14.21783,8.803884,SimSpace,Invasive_Tumor
cell_2092,8.110508,2.9524446,SimSpace,Stromal
cell_2093,8.048811,4.8039093,SimSpace,Stromal
cell_2094,10.579516,5.9768167,SimSpace,Stromal
cell_2095,4.181068,5.9280553,SimSpace,CD8+_T_Cells
cell_2096,10.438098,5.922071,SimSpace,Stromal
cell_2097,12.276106,6.7679453,SimSpace,Stromal
cell_2098,11.836518,9.023001,SimSpace,Prolif_Invasive_Tumor
cell_2099,12.470241,9.503222,SimSpace,Prolif_Invasive_Tumor
cell_2100,15.491035,8.979758,SimSpace,Invasive_Tumor
cell_2101,15.15592,7.4821916,SimSpace,Invasive_Tumor
cell_2102,12.223515,8.330804,SimSpace,Invasive_Tumor
cell_2103,14.321928,7.3381767,SimSpace,Invasive_Tumor
cell_2104,14.117578,10.754096,SimSpace,Invasive_Tumor
cell_2105,13.500569,7.1589437,SimSpace,Invasive_Tumor
cell_2106,4.2913175,0.08863142,SimSpace,Endothelial
cell_2107,13.752695,8.128024,SimSpace,Invasive_Tumor
cell_2108,5.646387,3.5380564,SimSpace,Macrophages_1
cell_2109,11.790499,7.6377296,SimSpace,Invasive_Tumor
cell_2110,3.5404463,0.12284458,SimSpace,Endothelial
cell_2111,12.327644,7.35679,SimSpace,Invasive_Tumor
cell_2112,15.479699,7.861629,SimSpace,Invasive_Tumor
cell_2113,3.543011,-0.25517765,SimSpace,Endothelial
cell_2114,14.781133,8.592105,SimSpace,Invasive_Tumor
cell_2115,5.521304,3.3101242,SimSpace,Macrophages_1
cell_2116,4.1133657,-0.28386143,SimSpace,Endothelial
cell_2117,11.82684,6.571662,SimSpace,Invasive_Tumor
cell_2118,3.8597095,-0.2238331,SimSpace,Endothelial
cell_2119,5.6481338,3.8514934,SimSpace,Macrophages_1
cell_2120,3.2954714,4.65105,SimSpace,B_Cells
cell_2121,2.8651295,-0.6160959,SimSpace,Endothelial
cell_2122,5.380977,3.32881,SimSpace,Macrophages_1
cell_2123,12.390685,9.486432,SimSpace,Invasive_Tumor
cell_2124,15.257538,6.8685374,SimSpace,Invasive_Tumor
cell_2125,14.387355,10.055657,SimSpace,Invasive_Tumor
cell_2126,13.33661,8.299804,SimSpace,Invasive_Tumor
cell_2127,13.605681,9.915693,SimSpace,Invasive_Tumor
cell_2128,15.5388,8.581354,SimSpace,Invasive_Tumor
cell_2129,2.957377,-1.2984715,SimSpace,Endothelial
cell_2130,5.5285788,4.247901,SimSpace,Macrophages_1
cell_2131,12.482195,8.074004,SimSpace,Invasive_Tumor
cell_2132,12.984546,9.072018,SimSpace,Invasive_Tumor
cell_2133,13.718335,7.6252427,SimSpace,Invasive_Tumor
cell_2134,14.262593,6.814188,SimSpace,Invasive_Tumor
cell_2135,12.608042,8.667697,SimSpace,Prolif_Invasive_Tumor
cell_2136,13.936817,6.9839296,SimSpace,Invasive_Tumor
cell_2137,14.057118,8.686259,SimSpace,Invasive_Tumor
cell_2138,15.496674,7.610997,SimSpace,Invasive_Tumor
cell_2139,4.21415,-0.13963561,SimSpace,Endothelial
cell_2140,3.816959,-1.0407964,SimSpace,Endothelial
cell_2141,3.1491594,-0.5808632,SimSpace,Endothelial
cell_2142,3.877401,-0.5192019,SimSpace,Endothelial
cell_2143,2.9513812,-1.1494895,SimSpace,Endothelial
cell_2144,4.0608788,-0.52689517,SimSpace,Endothelial
cell_2145,5.575654,3.7679677,SimSpace,Macrophages_1
cell_2146,13.239228,7.5380144,SimSpace,Invasive_Tumor
cell_2147,4.2530026,4.99474,SimSpace,CD8+_T_Cells
cell_2148,13.512378,7.189689,SimSpace,Invasive_Tumor
cell_2149,14.753827,10.442978,SimSpace,Invasive_Tumor
cell_2150,4.0673714,-0.48960757,SimSpace,Endothelial
cell_2151,5.6763234,3.7620623,SimSpace,Macrophages_1
cell_2152,3.2942297,4.64281,SimSpace,B_Cells
cell_2153,8.132901,3.8969264,SimSpace,Stromal
cell_2154,3.2808554,-0.66409576,SimSpace,Endothelial
cell_2155,12.084721,7.2801685,SimSpace,Invasive_Tumor
cell_2156,15.488725,7.393981,SimSpace,Invasive_Tumor
cell_2157,15.6859665,8.932041,SimSpace,Invasive_Tumor
cell_2158,12.9907875,7.0614734,SimSpace,Invasive_Tumor
cell_2159,15.21141,8.229412,SimSpace,Invasive_Tumor
cell_2160,12.941066,8.962029,SimSpace,Invasive_Tumor
cell_2161,12.126026,9.465207,SimSpace,Prolif_Invasive_Tumor
cell_2162,11.946861,6.957001,SimSpace,Invasive_Tumor
cell_2163,5.613954,3.6219368,SimSpace,Macrophages_1
cell_2164,3.1307158,-0.87529504,SimSpace,Endothelial
cell_2165,4.1829047,-0.22510406,SimSpace,Endothelial
cell_2166,12.990358,8.5748625,SimSpace,Invasive_Tumor
cell_2167,3.9403348,-0.118184686,SimSpace,Endothelial
cell_2168,5.896985,4.4937754,SimSpace,Macrophages_1
cell_2169,15.068465,9.879311,SimSpace,Invasive_Tumor
cell_2170,15.30832,10.419321,SimSpace,Invasive_Tumor
cell_2171,3.805626,-1.0914496,SimSpace,Endothelial
cell_2172,14.9282255,7.064974,SimSpace,Invasive_Tumor
cell_2173,14.739652,8.607253,SimSpace,Invasive_Tumor
cell_2174,-1.577012,9.0804,SimSpace,Invasive_Tumor
cell_2175,5.3979197,3.533181,SimSpace,Macrophages_1
cell_2176,3.5406291,-1.3418276,SimSpace,Endothelial
cell_2177,14.893661,9.053256,SimSpace,Invasive_Tumor
cell_2178,11.337986,6.896065,SimSpace,Stromal
cell_2179,8.121292,2.8973598,SimSpace,Stromal
cell_2180,10.721405,6.269628,SimSpace,Stromal
cell_2181,3.6769614,-0.19020186,SimSpace,Endothelial
cell_2182,12.569844,7.35388,SimSpace,Invasive_Tumor
cell_2183,15.274816,7.0846295,SimSpace,Invasive_Tumor
cell_2184,14.069764,10.2090025,SimSpace,Invasive_Tumor
cell_2185,14.695757,7.9800305,SimSpace,Invasive_Tumor
cell_2186,12.146344,7.5625277,SimSpace,Invasive_Tumor
cell_2187,13.938179,8.834853,SimSpace,Invasive_Tumor
cell_2188,3.2627738,-1.30783,SimSpace,Endothelial
cell_2189,13.727735,6.568943,SimSpace,Invasive_Tumor
cell_2190,13.2097645,9.675951,SimSpace,Invasive_Tumor
cell_2191,11.950139,9.074931,SimSpace,Prolif_Invasive_Tumor
cell_2192,15.505727,7.0334816,SimSpace,Invasive_Tumor
cell_2193,12.3752165,7.489421,SimSpace,Invasive_Tumor
cell_2194,4.3613114,0.54143226,SimSpace,Endothelial
cell_2195,5.1992693,3.0236185,SimSpace,Macrophages_1
cell_2196,3.1640658,-1.2544991,SimSpace,Endothelial
cell_2197,4.0796432,-0.6420263,SimSpace,Endothelial
cell_2198,4.0740733,-0.21557924,SimSpace,Endothelial
cell_2199,4.0284915,-0.6391884,SimSpace,Endothelial
cell_2200,15.80114,7.357801,SimSpace,Invasive_Tumor
cell_2201,11.887032,8.990083,SimSpace,Invasive_Tumor
cell_2202,6.0240326,4.9645143,SimSpace,Macrophages_1
cell_2203,5.4716005,5.452776,SimSpace,T_Cell_&_Tumor_Hybrid
cell_2204,13.110585,8.653298,SimSpace,Invasive_Tumor
cell_2205,12.907348,9.539324,SimSpace,Prolif_Invasive_Tumor
cell_2206,9.945997,6.097084,SimSpace,Invasive_Tumor
cell_2207,15.566571,8.239682,SimSpace,Invasive_Tumor
cell_2208,14.238889,9.292223,SimSpace,Invasive_Tumor
cell_2209,15.851717,7.497843,SimSpace,Invasive_Tumor
cell_2210,12.397599,6.889533,SimSpace,Invasive_Tumor
cell_2211,14.4572,8.020966,SimSpace,Invasive_Tumor
cell_2212,13.275682,8.669611,SimSpace,Invasive_Tumor
cell_2213,5.8484135,4.0463505,SimSpace,Macrophages_1
cell_2214,4.054836,-0.7105788,SimSpace,Endothelial
cell_2215,3.3832188,-0.92355525,SimSpace,Endothelial
cell_2216,4.2981024,0.54974765,SimSpace,Endothelial
cell_2217,13.466227,7.5417175,SimSpace,Invasive_Tumor
cell_2218,13.912264,9.369434,SimSpace,Invasive_Tumor
cell_2219,16.00043,9.608514,SimSpace,Invasive_Tumor
cell_2220,5.335094,3.5894678,SimSpace,Macrophages_1
cell_2221,13.7951565,9.7502,SimSpace,Invasive_Tumor
cell_2222,12.629139,6.769835,SimSpace,Invasive_Tumor
cell_2223,3.8489797,-1.0934705,SimSpace,Endothelial
cell_2224,12.350703,8.141144,SimSpace,Invasive_Tumor
cell_2225,3.1062813,-1.2982529,SimSpace,Endothelial
cell_2226,3.4442918,-0.91110635,SimSpace,Endothelial
cell_2227,3.9851654,-0.77189696,SimSpace,Endothelial
cell_2228,3.0454266,-0.91283387,SimSpace,Endothelial
cell_2229,5.1443267,3.8783183,SimSpace,Macrophages_1
cell_2230,13.845194,6.1923285,SimSpace,Invasive_Tumor
cell_2231,13.52898,7.295705,SimSpace,Prolif_Invasive_Tumor
cell_2232,13.872577,10.1493025,SimSpace,Prolif_Invasive_Tumor
cell_2233,14.143635,10.191611,SimSpace,Invasive_Tumor
cell_2234,4.0368457,-0.4181803,SimSpace,Endothelial
cell_2235,2.9906986,-0.92688435,SimSpace,Endothelial
cell_2236,12.102327,8.043274,SimSpace,Invasive_Tumor
cell_2237,12.549623,6.793967,SimSpace,Invasive_Tumor
cell_2238,14.907114,7.9007034,SimSpace,Invasive_Tumor
cell_2239,12.079359,7.0592704,SimSpace,Invasive_Tumor
cell_2240,5.1551285,3.0078697,SimSpace,Macrophages_1
cell_2241,12.004566,7.379341,SimSpace,Invasive_Tumor
cell_2242,13.661123,6.3614626,SimSpace,Invasive_Tumor
cell_2243,14.40823,10.475473,SimSpace,Invasive_Tumor
cell_2244,5.472335,3.3513873,SimSpace,Macrophages_1
cell_2245,13.056541,8.603461,SimSpace,Invasive_Tumor
cell_2246,15.863401,7.926109,SimSpace,Invasive_Tumor
cell_2247,14.084466,10.187622,SimSpace,Invasive_Tumor
cell_2248,14.248436,7.7812023,SimSpace,Invasive_Tumor
cell_2249,12.216067,7.487462,SimSpace,Invasive_Tumor
cell_2250,15.773997,8.853343,SimSpace,Invasive_Tumor
cell_2251,3.4461355,-0.5759622,SimSpace,Endothelial
cell_2252,3.5375612,-1.3789506,SimSpace,Endothelial
cell_2253,4.220058,5.358354,SimSpace,CD4+_T_Cells
cell_2254,12.811784,9.70819,SimSpace,Prolif_Invasive_Tumor
cell_2255,14.83593,9.06303,SimSpace,Invasive_Tumor
cell_2256,14.616391,9.717338,SimSpace,Invasive_Tumor
cell_2257,5.780599,4.6507626,SimSpace,Macrophages_1
cell_2258,13.079684,7.732541,SimSpace,Prolif_Invasive_Tumor
cell_2259,14.555379,7.3995557,SimSpace,Invasive_Tumor
cell_2260,14.471057,9.176304,SimSpace,Invasive_Tumor
cell_2261,12.356792,9.721435,SimSpace,Prolif_Invasive_Tumor
cell_2262,12.357783,9.16375,SimSpace,Prolif_Invasive_Tumor
cell_2263,16.317984,8.75104,SimSpace,Invasive_Tumor
cell_2264,13.88867,10.465659,SimSpace,Invasive_Tumor
cell_2265,15.063728,9.964682,SimSpace,Invasive_Tumor
cell_2266,13.316191,8.160841,SimSpace,Invasive_Tumor
cell_2267,13.589972,10.005347,SimSpace,Invasive_Tumor
cell_2268,13.76648,9.991624,SimSpace,Invasive_Tumor
cell_2269,12.366366,8.487875,SimSpace,Invasive_Tumor
cell_2270,15.912519,8.0796795,SimSpace,Invasive_Tumor
cell_2271,14.17227,8.566001,SimSpace,Invasive_Tumor
cell_2272,12.787097,7.9314713,SimSpace,Invasive_Tumor
cell_2273,14.628229,7.9372377,SimSpace,Invasive_Tumor
cell_2274,5.120074,2.960617,SimSpace,Macrophages_1
cell_2275,3.4246182,-1.4303018,SimSpace,Endothelial
cell_2276,12.981883,8.049819,SimSpace,Invasive_Tumor
cell_2277,13.019608,6.874179,SimSpace,Invasive_Tumor
cell_2278,14.31799,7.2243767,SimSpace,Invasive_Tumor
cell_2279,14.071456,8.129808,SimSpace,Invasive_Tumor
cell_2280,4.8453693,6.053771,SimSpace,T_Cell_&_Tumor_Hybrid
cell_2281,14.470191,9.207914,SimSpace,Invasive_Tumor
cell_2282,13.658906,7.134991,SimSpace,Invasive_Tumor
cell_2283,14.460709,7.636597,SimSpace,Invasive_Tumor
cell_2284,3.5289767,-0.60119647,SimSpace,Endothelial
cell_2285,3.195695,-0.5617555,SimSpace,Endothelial
cell_2286,3.9410386,-0.070462376,SimSpace,Endothelial
cell_2287,3.496502,-0.04085715,SimSpace,Endothelial
cell_2288,16.209404,9.027175,SimSpace,Invasive_Tumor
cell_2289,14.567743,8.113148,SimSpace,Invasive_Tumor
cell_2290,14.663378,7.1286817,SimSpace,Invasive_Tumor
cell_2291,12.50534,6.5967417,SimSpace,Invasive_Tumor
cell_2292,12.312615,8.620197,SimSpace,Invasive_Tumor
cell_2293,14.639562,7.927462,SimSpace,Invasive_Tumor
cell_2294,13.849535,9.588937,SimSpace,Invasive_Tumor
cell_2295,11.644897,9.24217,SimSpace,Prolif_Invasive_Tumor
cell_2296,3.8337395,-0.42899314,SimSpace,Endothelial
cell_2297,3.3786218,-0.49801672,SimSpace,Endothelial
cell_2298,13.374159,6.20067,SimSpace,Invasive_Tumor
cell_2299,13.144901,7.1250033,SimSpace,Invasive_Tumor
cell_2300,14.495538,10.043368,SimSpace,Invasive_Tumor
cell_2301,15.635988,8.087425,SimSpace,Invasive_Tumor
cell_2302,14.799438,7.5039997,SimSpace,Invasive_Tumor
cell_2303,12.958066,6.5288653,SimSpace,Invasive_Tumor
cell_2304,14.899288,10.589588,SimSpace,Invasive_Tumor
cell_2305,3.3553874,-0.94959784,SimSpace,Endothelial
cell_2306,3.6829305,-0.24513113,SimSpace,Endothelial
cell_2307,14.010955,8.301325,SimSpace,Invasive_Tumor
cell_2308,15.037226,9.219421,SimSpace,Invasive_Tumor
cell_2309,15.710139,9.165873,SimSpace,Invasive_Tumor
cell_2310,16.150482,8.696211,SimSpace,Invasive_Tumor
cell_2311,15.68524,8.790132,SimSpace,Invasive_Tumor
cell_2312,14.477656,10.344979,SimSpace,Invasive_Tumor
cell_2313,14.014406,7.517777,SimSpace,Invasive_Tumor
cell_2314,3.875731,-0.17003882,SimSpace,Endothelial
cell_2315,13.796813,7.4865146,SimSpace,Prolif_Invasive_Tumor
cell_2316,15.393345,7.9503474,SimSpace,Invasive_Tumor
cell_2317,12.698189,7.9616814,SimSpace,Invasive_Tumor
cell_2318,13.544904,10.506402,SimSpace,Invasive_Tumor
cell_2319,15.36037,7.9745965,SimSpace,Invasive_Tumor
cell_2320,14.082082,10.60249,SimSpace,Invasive_Tumor
cell_2321,5.2121315,5.863904,SimSpace,T_Cell_&_Tumor_Hybrid
cell_2322,14.87845,8.1233425,SimSpace,Invasive_Tumor
cell_2323,14.282318,10.137147,SimSpace,Invasive_Tumor
cell_2324,2.812118,-1.524229,SimSpace,Endothelial
cell_2325,5.3836713,3.2175882,SimSpace,Macrophages_1
cell_2326,3.0374339,-0.6436169,SimSpace,Endothelial
cell_2327,5.1424227,2.9694061,SimSpace,Macrophages_1
cell_2328,12.656383,9.389142,SimSpace,Invasive_Tumor
cell_2329,5.396719,5.676883,SimSpace,T_Cell_&_Tumor_Hybrid
cell_2330,5.281936,5.686215,SimSpace,T_Cell_&_Tumor_Hybrid
cell_2331,14.53115,9.710829,SimSpace,Invasive_Tumor
cell_2332,15.66128,9.618119,SimSpace,Invasive_Tumor
cell_2333,14.656972,9.710063,SimSpace,Invasive_Tumor
cell_2334,12.903979,8.312077,SimSpace,Invasive_Tumor
cell_2335,12.962775,8.881364,SimSpace,Invasive_Tumor
cell_2336,11.886096,7.8130503,SimSpace,T_Cell_&_Tumor_Hybrid
cell_2337,15.204117,7.486628,SimSpace,Invasive_Tumor
cell_2338,12.116101,6.559605,SimSpace,Invasive_Tumor
cell_2339,3.5075083,0.21021627,SimSpace,Endothelial
cell_2340,14.355083,10.697259,SimSpace,Invasive_Tumor
