,Cell,Cell_type
9936,C_9937,T_Cell_&_Tumor_Hybrid
9937,C_9938,Prolif_Invasive_Tumor
9938,C_9939,Endothelial
9939,C_9940,Prolif_Invasive_Tumor
9940,C_9941,Endothelial
9941,C_9942,CD4+_T_Cells
9942,C_9943,Prolif_Invasive_Tumor
9943,C_9944,CD8+_T_Cells
9944,C_9945,Prolif_Invasive_Tumor
9945,C_9946,Prolif_Invasive_Tumor
9946,C_9947,Endothelial
9947,C_9948,Macrophages_1
9948,C_9949,Endothelial
9949,C_9950,Prolif_Invasive_Tumor
9950,C_9951,Endothelial
9951,C_9952,Macrophages_1
9952,C_9953,Endothelial
9953,C_9954,Prolif_Invasive_Tumor
9954,C_9955,Prolif_Invasive_Tumor
9955,C_9956,Endothelial
9956,C_9957,T_Cell_&_Tumor_Hybrid
9957,C_9958,Endothelial
9958,C_9959,Endothelial
9959,C_9960,Endothelial
9960,C_9961,CD8+_T_Cells
9961,C_9962,B_Cells
9962,C_9963,CD4+_T_Cells
9963,C_9964,Prolif_Invasive_Tumor
9964,C_9965,Prolif_Invasive_Tumor
9965,C_9966,Endothelial
9966,C_9967,Macrophages_1
9967,C_9968,Prolif_Invasive_Tumor
9968,C_9969,Prolif_Invasive_Tumor
9969,C_9970,Prolif_Invasive_Tumor
9970,C_9971,Endothelial
9971,C_9972,Macrophages_1
9972,C_9973,Endothelial
9973,C_9974,Endothelial
9974,C_9975,Endothelial
9975,C_9976,CD8+_T_Cells
9976,C_9977,Macrophages_1
9977,C_9978,Endothelial
9978,C_9979,Prolif_Invasive_Tumor
9979,C_9980,Prolif_Invasive_Tumor
9980,C_9981,T_Cell_&_Tumor_Hybrid
9981,C_9982,Endothelial
9982,C_9983,Endothelial
9983,C_9984,Prolif_Invasive_Tumor
9984,C_9985,CD8+_T_Cells
9985,C_9986,CD8+_T_Cells
9986,C_9987,T_Cell_&_Tumor_Hybrid
9987,C_9988,Endothelial
9988,C_9989,Prolif_Invasive_Tumor
9989,C_9990,CD4+_T_Cells
9990,C_9991,Endothelial
9991,C_9992,Prolif_Invasive_Tumor
9992,C_9993,Macrophages_1
9993,C_9994,Prolif_Invasive_Tumor
9994,C_9995,CD4+_T_Cells
9995,C_9996,Prolif_Invasive_Tumor
9996,C_9997,Endothelial
9997,C_9998,Prolif_Invasive_Tumor
9998,C_9999,CD8+_T_Cells
9999,C_10000,Endothelial
10000,C_10001,T_Cell_&_Tumor_Hybrid
10001,C_10002,Prolif_Invasive_Tumor
10002,C_10003,Macrophages_1
10003,C_10004,Prolif_Invasive_Tumor
10004,C_10005,Prolif_Invasive_Tumor
10005,C_10006,Macrophages_1
10006,C_10007,Endothelial
10007,C_10008,B_Cells
10008,C_10009,Prolif_Invasive_Tumor
10009,C_10010,Macrophages_1
10010,C_10011,Endothelial
10011,C_10012,Prolif_Invasive_Tumor
10012,C_10013,Macrophages_1
10013,C_10014,Endothelial
10014,C_10015,Macrophages_1
10015,C_10016,Prolif_Invasive_Tumor
10016,C_10017,Prolif_Invasive_Tumor
10017,C_10018,Endothelial
10018,C_10019,Endothelial
10019,C_10020,Prolif_Invasive_Tumor
10020,C_10021,Prolif_Invasive_Tumor
10021,C_10022,Macrophages_1
10022,C_10023,B_Cells
10023,C_10024,Endothelial
10024,C_10025,Endothelial
10025,C_10026,Macrophages_1
10026,C_10027,Prolif_Invasive_Tumor
10027,C_10028,Endothelial
10028,C_10029,Prolif_Invasive_Tumor
10029,C_10030,Endothelial
10030,C_10031,Macrophages_1
10031,C_10032,Prolif_Invasive_Tumor
10032,C_10033,Prolif_Invasive_Tumor
10033,C_10034,Prolif_Invasive_Tumor
10034,C_10035,Prolif_Invasive_Tumor
10035,C_10036,Endothelial
10036,C_10037,Macrophages_1
10037,C_10038,Macrophages_1
10038,C_10039,B_Cells
10039,C_10040,Macrophages_1
10040,C_10041,Endothelial
10041,C_10042,Prolif_Invasive_Tumor
10042,C_10043,Prolif_Invasive_Tumor
10043,C_10044,Prolif_Invasive_Tumor
10044,C_10045,Endothelial
10045,C_10046,Macrophages_1
10046,C_10047,Endothelial
10047,C_10048,Prolif_Invasive_Tumor
10048,C_10049,Macrophages_1
10049,C_10050,Macrophages_1
10050,C_10051,Prolif_Invasive_Tumor
10051,C_10052,Endothelial
10052,C_10053,Prolif_Invasive_Tumor
10053,C_10054,Endothelial
10054,C_10055,Macrophages_1
10055,C_10056,Prolif_Invasive_Tumor
10056,C_10057,Prolif_Invasive_Tumor
10057,C_10058,Prolif_Invasive_Tumor
10058,C_10059,Prolif_Invasive_Tumor
10059,C_10060,Prolif_Invasive_Tumor
10060,C_10061,Macrophages_1
10061,C_10062,Endothelial
10062,C_10063,Prolif_Invasive_Tumor
10063,C_10064,CD4+_T_Cells
10064,C_10065,Prolif_Invasive_Tumor
10065,C_10066,B_Cells
10066,C_10067,Endothelial
10067,C_10068,Macrophages_1
10068,C_10069,Prolif_Invasive_Tumor
10069,C_10070,Macrophages_1
10070,C_10071,B_Cells
10071,C_10072,Endothelial
10072,C_10073,CD4+_T_Cells
10073,C_10074,Prolif_Invasive_Tumor
10074,C_10075,CD8+_T_Cells
10075,C_10076,Prolif_Invasive_Tumor
10076,C_10077,Endothelial
10077,C_10078,Endothelial
10078,C_10079,Prolif_Invasive_Tumor
10079,C_10080,Prolif_Invasive_Tumor
10080,C_10081,Endothelial
10081,C_10082,Endothelial
10082,C_10083,Prolif_Invasive_Tumor
10083,C_10084,Prolif_Invasive_Tumor
10084,C_10085,T_Cell_&_Tumor_Hybrid
10085,C_10086,Prolif_Invasive_Tumor
10086,C_10087,Prolif_Invasive_Tumor
10087,C_10088,T_Cell_&_Tumor_Hybrid
10088,C_10089,Endothelial
10089,C_10090,Prolif_Invasive_Tumor
10090,C_10091,T_Cell_&_Tumor_Hybrid
10091,C_10092,Macrophages_1
10092,C_10093,CD8+_T_Cells
10093,C_10094,Endothelial
10094,C_10095,Endothelial
10095,C_10096,Prolif_Invasive_Tumor
10096,C_10097,B_Cells
10097,C_10098,Endothelial
10098,C_10099,Prolif_Invasive_Tumor
10099,C_10100,B_Cells
10100,C_10101,Endothelial
10101,C_10102,Endothelial
10102,C_10103,Endothelial
10103,C_10104,T_Cell_&_Tumor_Hybrid
10104,C_10105,Endothelial
10105,C_10106,Macrophages_1
10106,C_10107,Prolif_Invasive_Tumor
10107,C_10108,CD8+_T_Cells
10108,C_10109,Endothelial
10109,C_10110,Prolif_Invasive_Tumor
10110,C_10111,Prolif_Invasive_Tumor
10111,C_10112,Macrophages_1
10112,C_10113,Macrophages_1
10113,C_10114,Endothelial
10114,C_10115,Macrophages_1
10115,C_10116,Prolif_Invasive_Tumor
10116,C_10117,Prolif_Invasive_Tumor
10117,C_10118,T_Cell_&_Tumor_Hybrid
10118,C_10119,Endothelial
10119,C_10120,Prolif_Invasive_Tumor
10120,C_10121,Macrophages_1
10121,C_10122,Macrophages_1
10122,C_10123,Endothelial
10123,C_10124,Endothelial
10124,C_10125,Prolif_Invasive_Tumor
10125,C_10126,Macrophages_1
10126,C_10127,Prolif_Invasive_Tumor
10127,C_10128,Endothelial
10128,C_10129,Macrophages_1
10129,C_10130,Prolif_Invasive_Tumor
10130,C_10131,Macrophages_1
10131,C_10132,Macrophages_1
10132,C_10133,B_Cells
10133,C_10134,Endothelial
10134,C_10135,Prolif_Invasive_Tumor
10135,C_10136,Prolif_Invasive_Tumor
10136,C_10137,CD4+_T_Cells
10137,C_10138,Prolif_Invasive_Tumor
10138,C_10139,Prolif_Invasive_Tumor
10139,C_10140,Prolif_Invasive_Tumor
10140,C_10141,Prolif_Invasive_Tumor
10141,C_10142,Prolif_Invasive_Tumor
10142,C_10143,Macrophages_1
10143,C_10144,Macrophages_1
10144,C_10145,T_Cell_&_Tumor_Hybrid
10145,C_10146,CD8+_T_Cells
10146,C_10147,Prolif_Invasive_Tumor
10147,C_10148,B_Cells
10148,C_10149,Endothelial
10149,C_10150,Prolif_Invasive_Tumor
10150,C_10151,CD8+_T_Cells
10151,C_10152,Prolif_Invasive_Tumor
10152,C_10153,Endothelial
10153,C_10154,Prolif_Invasive_Tumor
10154,C_10155,Macrophages_1
10155,C_10156,Prolif_Invasive_Tumor
10156,C_10157,Prolif_Invasive_Tumor
10157,C_10158,T_Cell_&_Tumor_Hybrid
10158,C_10159,Endothelial
10159,C_10160,Endothelial
10160,C_10161,Prolif_Invasive_Tumor
10161,C_10162,Endothelial
10162,C_10163,CD8+_T_Cells
10163,C_10164,Prolif_Invasive_Tumor
10164,C_10165,Endothelial
10165,C_10166,Prolif_Invasive_Tumor
10166,C_10167,Endothelial
10167,C_10168,Macrophages_1
10168,C_10169,Prolif_Invasive_Tumor
10169,C_10170,Prolif_Invasive_Tumor
10170,C_10171,Macrophages_1
10171,C_10172,CD8+_T_Cells
10172,C_10173,Prolif_Invasive_Tumor
10173,C_10174,Macrophages_1
10174,C_10175,Macrophages_1
10175,C_10176,Macrophages_1
10176,C_10177,Macrophages_1
10177,C_10178,Prolif_Invasive_Tumor
10178,C_10179,Prolif_Invasive_Tumor
10179,C_10180,CD8+_T_Cells
10180,C_10181,Macrophages_1
10181,C_10182,Prolif_Invasive_Tumor
10182,C_10183,CD8+_T_Cells
10183,C_10184,Macrophages_1
10184,C_10185,Prolif_Invasive_Tumor
10185,C_10186,Prolif_Invasive_Tumor
10186,C_10187,Prolif_Invasive_Tumor
10187,C_10188,T_Cell_&_Tumor_Hybrid
10188,C_10189,Endothelial
10189,C_10190,Prolif_Invasive_Tumor
10190,C_10191,Endothelial
10191,C_10192,Prolif_Invasive_Tumor
10192,C_10193,Prolif_Invasive_Tumor
10193,C_10194,Macrophages_1
10194,C_10195,Prolif_Invasive_Tumor
10195,C_10196,CD8+_T_Cells
10196,C_10197,Prolif_Invasive_Tumor
10197,C_10198,T_Cell_&_Tumor_Hybrid
10198,C_10199,Prolif_Invasive_Tumor
10199,C_10200,Prolif_Invasive_Tumor
10200,C_10201,Endothelial
10201,C_10202,B_Cells
10202,C_10203,Prolif_Invasive_Tumor
10203,C_10204,Macrophages_1
10204,C_10205,Endothelial
10205,C_10206,CD8+_T_Cells
10206,C_10207,Macrophages_1
10207,C_10208,Endothelial
10208,C_10209,CD4+_T_Cells
10209,C_10210,Prolif_Invasive_Tumor
10210,C_10211,Prolif_Invasive_Tumor
10211,C_10212,Prolif_Invasive_Tumor
10212,C_10213,Prolif_Invasive_Tumor
10213,C_10214,Prolif_Invasive_Tumor
10214,C_10215,Macrophages_1
10215,C_10216,Prolif_Invasive_Tumor
10216,C_10217,Prolif_Invasive_Tumor
10217,C_10218,Macrophages_1
10218,C_10219,Prolif_Invasive_Tumor
10219,C_10220,Macrophages_1
10220,C_10221,Prolif_Invasive_Tumor
10221,C_10222,Prolif_Invasive_Tumor
10222,C_10223,Endothelial
10223,C_10224,Macrophages_1
10224,C_10225,Prolif_Invasive_Tumor
10225,C_10226,Endothelial
10226,C_10227,Macrophages_1
10227,C_10228,Macrophages_1
10228,C_10229,Prolif_Invasive_Tumor
10229,C_10230,T_Cell_&_Tumor_Hybrid
10230,C_10231,Prolif_Invasive_Tumor
10231,C_10232,B_Cells
10232,C_10233,Endothelial
10233,C_10234,Endothelial
10234,C_10235,Prolif_Invasive_Tumor
10235,C_10236,Prolif_Invasive_Tumor
10236,C_10237,CD8+_T_Cells
10237,C_10238,B_Cells
10238,C_10239,Endothelial
10239,C_10240,Prolif_Invasive_Tumor
10240,C_10241,Macrophages_1
10241,C_10242,Prolif_Invasive_Tumor
10242,C_10243,Prolif_Invasive_Tumor
10243,C_10244,Prolif_Invasive_Tumor
10244,C_10245,Endothelial
10245,C_10246,Macrophages_1
10246,C_10247,Endothelial
10247,C_10248,Prolif_Invasive_Tumor
10248,C_10249,Prolif_Invasive_Tumor
10249,C_10250,Endothelial
10250,C_10251,CD8+_T_Cells
10251,C_10252,Endothelial
10252,C_10253,Macrophages_1
10253,C_10254,Prolif_Invasive_Tumor
10254,C_10255,Macrophages_1
10255,C_10256,Endothelial
10256,C_10257,Prolif_Invasive_Tumor
10257,C_10258,Macrophages_1
10258,C_10259,B_Cells
10259,C_10260,CD8+_T_Cells
10260,C_10261,Macrophages_1
10261,C_10262,Endothelial
10262,C_10263,Endothelial
10263,C_10264,Endothelial
10264,C_10265,B_Cells
10265,C_10266,Macrophages_1
10266,C_10267,B_Cells
10267,C_10268,Endothelial
10268,C_10269,Endothelial
10269,C_10270,Endothelial
10270,C_10271,Prolif_Invasive_Tumor
10271,C_10272,Endothelial
10272,C_10273,CD8+_T_Cells
10273,C_10274,Prolif_Invasive_Tumor
10274,C_10275,Macrophages_1
10275,C_10276,Prolif_Invasive_Tumor
10276,C_10277,Macrophages_1
10277,C_10278,Prolif_Invasive_Tumor
10278,C_10279,Prolif_Invasive_Tumor
10279,C_10280,Endothelial
10280,C_10281,Prolif_Invasive_Tumor
10281,C_10282,Macrophages_1
10282,C_10283,Endothelial
10283,C_10284,Prolif_Invasive_Tumor
10284,C_10285,Prolif_Invasive_Tumor
10285,C_10286,Macrophages_1
10286,C_10287,T_Cell_&_Tumor_Hybrid
10287,C_10288,Macrophages_1
10288,C_10289,Prolif_Invasive_Tumor
10289,C_10290,Macrophages_1
10290,C_10291,Endothelial
10291,C_10292,Endothelial
10292,C_10293,Endothelial
10293,C_10294,Prolif_Invasive_Tumor
10294,C_10295,Endothelial
10295,C_10296,Endothelial
10296,C_10297,Endothelial
10297,C_10298,T_Cell_&_Tumor_Hybrid
10298,C_10299,Prolif_Invasive_Tumor
10299,C_10300,Endothelial
10300,C_10301,Endothelial
10301,C_10302,Endothelial
10302,C_10303,Prolif_Invasive_Tumor
10303,C_10304,CD4+_T_Cells
10304,C_10305,Endothelial
10305,C_10306,Endothelial
10306,C_10307,Prolif_Invasive_Tumor
10307,C_10308,Endothelial
10308,C_10309,Prolif_Invasive_Tumor
10309,C_10310,Endothelial
10310,C_10311,Macrophages_1
10311,C_10312,Macrophages_1
10312,C_10313,Prolif_Invasive_Tumor
10313,C_10314,Prolif_Invasive_Tumor
10314,C_10315,Endothelial
10315,C_10316,Prolif_Invasive_Tumor
10316,C_10317,Endothelial
10317,C_10318,Prolif_Invasive_Tumor
10318,C_10319,Macrophages_1
10319,C_10320,Prolif_Invasive_Tumor
10320,C_10321,Macrophages_1
10321,C_10322,CD8+_T_Cells
10322,C_10323,Macrophages_1
10323,C_10324,CD4+_T_Cells
10324,C_10325,Macrophages_1
10325,C_10326,Macrophages_1
10326,C_10327,T_Cell_&_Tumor_Hybrid
10327,C_10328,CD8+_T_Cells
10328,C_10329,Prolif_Invasive_Tumor
10329,C_10330,Prolif_Invasive_Tumor
10330,C_10331,Endothelial
10331,C_10332,Prolif_Invasive_Tumor
10332,C_10333,CD8+_T_Cells
10333,C_10334,Prolif_Invasive_Tumor
10334,C_10335,Prolif_Invasive_Tumor
10335,C_10336,Prolif_Invasive_Tumor
10336,C_10337,Macrophages_1
10337,C_10338,Endothelial
10338,C_10339,Endothelial
10339,C_10340,Prolif_Invasive_Tumor
10340,C_10341,Prolif_Invasive_Tumor
10341,C_10342,Prolif_Invasive_Tumor
10342,C_10343,CD8+_T_Cells
10343,C_10344,Prolif_Invasive_Tumor
10344,C_10345,Prolif_Invasive_Tumor
10345,C_10346,Prolif_Invasive_Tumor
10346,C_10347,Macrophages_1
10347,C_10348,Macrophages_1
10348,C_10349,Macrophages_1
10349,C_10350,Prolif_Invasive_Tumor
10350,C_10351,Prolif_Invasive_Tumor
10351,C_10352,Macrophages_1
10352,C_10353,Prolif_Invasive_Tumor
10353,C_10354,Endothelial
10354,C_10355,Prolif_Invasive_Tumor
10355,C_10356,CD8+_T_Cells
10356,C_10357,B_Cells
10357,C_10358,CD8+_T_Cells
10358,C_10359,B_Cells
10359,C_10360,Endothelial
10360,C_10361,Prolif_Invasive_Tumor
10361,C_10362,Macrophages_1
10362,C_10363,Macrophages_1
10363,C_10364,Prolif_Invasive_Tumor
10364,C_10365,Macrophages_1
10365,C_10366,Prolif_Invasive_Tumor
10366,C_10367,Prolif_Invasive_Tumor
10367,C_10368,Endothelial
10368,C_10369,Prolif_Invasive_Tumor
10369,C_10370,Macrophages_1
10370,C_10371,Macrophages_1
10371,C_10372,Macrophages_1
10372,C_10373,Macrophages_1
10373,C_10374,Endothelial
10374,C_10375,Endothelial
10375,C_10376,Prolif_Invasive_Tumor
10376,C_10377,Prolif_Invasive_Tumor
10377,C_10378,Prolif_Invasive_Tumor
10378,C_10379,Macrophages_1
10379,C_10380,Prolif_Invasive_Tumor
10380,C_10381,Endothelial
10381,C_10382,Macrophages_1
10382,C_10383,Prolif_Invasive_Tumor
10383,C_10384,Macrophages_1
10384,C_10385,Prolif_Invasive_Tumor
10385,C_10386,Prolif_Invasive_Tumor
10386,C_10387,Endothelial
10387,C_10388,Prolif_Invasive_Tumor
10388,C_10389,Endothelial
10389,C_10390,Macrophages_1
10390,C_10391,Prolif_Invasive_Tumor
10391,C_10392,Endothelial
10392,C_10393,Endothelial
10393,C_10394,Prolif_Invasive_Tumor
10394,C_10395,Prolif_Invasive_Tumor
10395,C_10396,Macrophages_1
10396,C_10397,Endothelial
10397,C_10398,CD8+_T_Cells
10398,C_10399,T_Cell_&_Tumor_Hybrid
10399,C_10400,Macrophages_1
10400,C_10401,Endothelial
10401,C_10402,Prolif_Invasive_Tumor
10402,C_10403,Macrophages_1
10403,C_10404,Endothelial
10404,C_10405,Macrophages_1
10405,C_10406,Prolif_Invasive_Tumor
10406,C_10407,Endothelial
10407,C_10408,Prolif_Invasive_Tumor
10408,C_10409,Prolif_Invasive_Tumor
10409,C_10410,Prolif_Invasive_Tumor
10410,C_10411,Endothelial
10411,C_10412,Prolif_Invasive_Tumor
10412,C_10413,Endothelial
10413,C_10414,Prolif_Invasive_Tumor
10414,C_10415,Endothelial
10415,C_10416,Endothelial
10416,C_10417,CD8+_T_Cells
10417,C_10418,Endothelial
10418,C_10419,Prolif_Invasive_Tumor
10419,C_10420,Prolif_Invasive_Tumor
10420,C_10421,Endothelial
10421,C_10422,Prolif_Invasive_Tumor
10422,C_10423,CD8+_T_Cells
10423,C_10424,Prolif_Invasive_Tumor
10424,C_10425,Prolif_Invasive_Tumor
10425,C_10426,Prolif_Invasive_Tumor
10426,C_10427,Endothelial
10427,C_10428,Endothelial
10428,C_10429,Macrophages_1
10429,C_10430,Endothelial
10430,C_10431,Prolif_Invasive_Tumor
10431,C_10432,Endothelial
10432,C_10433,Endothelial
10433,C_10434,Prolif_Invasive_Tumor
10434,C_10435,Macrophages_1
10435,C_10436,CD8+_T_Cells
10436,C_10437,Prolif_Invasive_Tumor
10437,C_10438,Macrophages_1
10438,C_10439,Prolif_Invasive_Tumor
10439,C_10440,Macrophages_1
10440,C_10441,Prolif_Invasive_Tumor
10441,C_10442,Endothelial
10442,C_10443,Prolif_Invasive_Tumor
10443,C_10444,B_Cells
10444,C_10445,B_Cells
10445,C_10446,Prolif_Invasive_Tumor
10446,C_10447,Macrophages_1
10447,C_10448,Prolif_Invasive_Tumor
10448,C_10449,T_Cell_&_Tumor_Hybrid
10449,C_10450,Macrophages_1
10450,C_10451,Endothelial
10451,C_10452,Prolif_Invasive_Tumor
10452,C_10453,Macrophages_1
10453,C_10454,Macrophages_1
10454,C_10455,Macrophages_1
10455,C_10456,Prolif_Invasive_Tumor
10456,C_10457,Prolif_Invasive_Tumor
10457,C_10458,CD8+_T_Cells
10458,C_10459,Endothelial
10459,C_10460,CD4+_T_Cells
10460,C_10461,Prolif_Invasive_Tumor
10461,C_10462,Prolif_Invasive_Tumor
10462,C_10463,Prolif_Invasive_Tumor
10463,C_10464,B_Cells
10464,C_10465,Endothelial
10465,C_10466,Prolif_Invasive_Tumor
10466,C_10467,Endothelial
10467,C_10468,T_Cell_&_Tumor_Hybrid
10468,C_10469,CD8+_T_Cells
10469,C_10470,Prolif_Invasive_Tumor
10470,C_10471,Macrophages_1
10471,C_10472,T_Cell_&_Tumor_Hybrid
10472,C_10473,Prolif_Invasive_Tumor
10473,C_10474,Endothelial
10474,C_10475,Prolif_Invasive_Tumor
10475,C_10476,CD8+_T_Cells
10476,C_10477,CD8+_T_Cells
10477,C_10478,B_Cells
10478,C_10479,Prolif_Invasive_Tumor
10479,C_10480,Prolif_Invasive_Tumor
10480,C_10481,T_Cell_&_Tumor_Hybrid
10481,C_10482,Prolif_Invasive_Tumor
10482,C_10483,Prolif_Invasive_Tumor
10483,C_10484,Prolif_Invasive_Tumor
10484,C_10485,Endothelial
10485,C_10486,T_Cell_&_Tumor_Hybrid
10486,C_10487,CD4+_T_Cells
10487,C_10488,Prolif_Invasive_Tumor
10488,C_10489,Macrophages_1
10489,C_10490,Endothelial
10490,C_10491,Endothelial
10491,C_10492,Prolif_Invasive_Tumor
10492,C_10493,Prolif_Invasive_Tumor
10493,C_10494,T_Cell_&_Tumor_Hybrid
10494,C_10495,B_Cells
10495,C_10496,Prolif_Invasive_Tumor
10496,C_10497,Endothelial
10497,C_10498,Endothelial
10498,C_10499,Endothelial
10499,C_10500,T_Cell_&_Tumor_Hybrid
10500,C_10501,CD8+_T_Cells
10501,C_10502,Endothelial
10502,C_10503,CD4+_T_Cells
10503,C_10504,Prolif_Invasive_Tumor
10504,C_10505,Endothelial
10505,C_10506,Macrophages_1
10506,C_10507,B_Cells
10507,C_10508,Endothelial
10508,C_10509,Macrophages_1
10509,C_10510,CD4+_T_Cells
10510,C_10511,Prolif_Invasive_Tumor
10511,C_10512,Macrophages_1
10512,C_10513,T_Cell_&_Tumor_Hybrid
10513,C_10514,Prolif_Invasive_Tumor
10514,C_10515,Endothelial
10515,C_10516,Endothelial
10516,C_10517,Macrophages_1
10517,C_10518,B_Cells
10518,C_10519,Macrophages_1
10519,C_10520,Macrophages_1
10520,C_10521,Endothelial
10521,C_10522,Prolif_Invasive_Tumor
10522,C_10523,CD4+_T_Cells
10523,C_10524,Endothelial
10524,C_10525,T_Cell_&_Tumor_Hybrid
10525,C_10526,Macrophages_1
10526,C_10527,Macrophages_1
10527,C_10528,T_Cell_&_Tumor_Hybrid
10528,C_10529,CD8+_T_Cells
10529,C_10530,CD4+_T_Cells
10530,C_10531,Macrophages_1
10531,C_10532,Prolif_Invasive_Tumor
10532,C_10533,Macrophages_1
10533,C_10534,Prolif_Invasive_Tumor
10534,C_10535,Prolif_Invasive_Tumor
10535,C_10536,CD4+_T_Cells
10536,C_10537,B_Cells
10537,C_10538,Prolif_Invasive_Tumor
10538,C_10539,Endothelial
10539,C_10540,Endothelial
10540,C_10541,Prolif_Invasive_Tumor
10541,C_10542,Endothelial
10542,C_10543,Endothelial
10543,C_10544,Prolif_Invasive_Tumor
10544,C_10545,Prolif_Invasive_Tumor
10545,C_10546,Prolif_Invasive_Tumor
10546,C_10547,Endothelial
10547,C_10548,Endothelial
10548,C_10549,Prolif_Invasive_Tumor
10549,C_10550,Endothelial
10550,C_10551,Macrophages_1
10551,C_10552,Prolif_Invasive_Tumor
10552,C_10553,Prolif_Invasive_Tumor
10553,C_10554,Prolif_Invasive_Tumor
10554,C_10555,Endothelial
10555,C_10556,Endothelial
10556,C_10557,Prolif_Invasive_Tumor
10557,C_10558,Prolif_Invasive_Tumor
10558,C_10559,B_Cells
10559,C_10560,Macrophages_1
10560,C_10561,Endothelial
10561,C_10562,B_Cells
10562,C_10563,Prolif_Invasive_Tumor
10563,C_10564,Macrophages_1
10564,C_10565,Prolif_Invasive_Tumor
10565,C_10566,Prolif_Invasive_Tumor
10566,C_10567,Prolif_Invasive_Tumor
10567,C_10568,Prolif_Invasive_Tumor
10568,C_10569,Prolif_Invasive_Tumor
10569,C_10570,Endothelial
10570,C_10571,Prolif_Invasive_Tumor
10571,C_10572,Prolif_Invasive_Tumor
10572,C_10573,Prolif_Invasive_Tumor
10573,C_10574,Macrophages_1
10574,C_10575,Macrophages_1
10575,C_10576,CD8+_T_Cells
10576,C_10577,CD8+_T_Cells
10577,C_10578,Prolif_Invasive_Tumor
10578,C_10579,Endothelial
10579,C_10580,Prolif_Invasive_Tumor
10580,C_10581,Macrophages_1
10581,C_10582,Prolif_Invasive_Tumor
10582,C_10583,Endothelial
10583,C_10584,Endothelial
10584,C_10585,T_Cell_&_Tumor_Hybrid
10585,C_10586,Prolif_Invasive_Tumor
10586,C_10587,Prolif_Invasive_Tumor
10587,C_10588,Endothelial
10588,C_10589,Prolif_Invasive_Tumor
10589,C_10590,Prolif_Invasive_Tumor
10590,C_10591,Macrophages_1
10591,C_10592,Macrophages_1
10592,C_10593,Endothelial
10593,C_10594,Prolif_Invasive_Tumor
10594,C_10595,Prolif_Invasive_Tumor
10595,C_10596,Prolif_Invasive_Tumor
10596,C_10597,Endothelial
10597,C_10598,Endothelial
10598,C_10599,Macrophages_1
10599,C_10600,Prolif_Invasive_Tumor
10600,C_10601,Macrophages_1
10601,C_10602,Endothelial
10602,C_10603,Macrophages_1
10603,C_10604,Endothelial
10604,C_10605,CD8+_T_Cells
10605,C_10606,Prolif_Invasive_Tumor
10606,C_10607,Endothelial
10607,C_10608,Prolif_Invasive_Tumor
10608,C_10609,CD8+_T_Cells
10609,C_10610,Prolif_Invasive_Tumor
10610,C_10611,Macrophages_1
10611,C_10612,Prolif_Invasive_Tumor
10612,C_10613,Prolif_Invasive_Tumor
10613,C_10614,Macrophages_1
10614,C_10615,CD4+_T_Cells
10615,C_10616,CD8+_T_Cells
10616,C_10617,Prolif_Invasive_Tumor
10617,C_10618,CD8+_T_Cells
10618,C_10619,CD8+_T_Cells
10619,C_10620,Macrophages_1
10620,C_10621,Endothelial
10621,C_10622,Prolif_Invasive_Tumor
10622,C_10623,Endothelial
10623,C_10624,Endothelial
10624,C_10625,Prolif_Invasive_Tumor
10625,C_10626,T_Cell_&_Tumor_Hybrid
10626,C_10627,Endothelial
10627,C_10628,Prolif_Invasive_Tumor
10628,C_10629,Prolif_Invasive_Tumor
10629,C_10630,CD8+_T_Cells
10630,C_10631,CD8+_T_Cells
10631,C_10632,Endothelial
10632,C_10633,Endothelial
10633,C_10634,Prolif_Invasive_Tumor
10634,C_10635,Endothelial
10635,C_10636,Endothelial
10636,C_10637,Endothelial
10637,C_10638,Prolif_Invasive_Tumor
10638,C_10639,CD8+_T_Cells
10639,C_10640,Endothelial
10640,C_10641,Endothelial
10641,C_10642,CD8+_T_Cells
10642,C_10643,Endothelial
10643,C_10644,Macrophages_1
10644,C_10645,Prolif_Invasive_Tumor
10645,C_10646,B_Cells
10646,C_10647,Prolif_Invasive_Tumor
10647,C_10648,Macrophages_1
10648,C_10649,Endothelial
10649,C_10650,B_Cells
10650,C_10651,T_Cell_&_Tumor_Hybrid
10651,C_10652,Prolif_Invasive_Tumor
10652,C_10653,Prolif_Invasive_Tumor
10653,C_10654,Endothelial
10654,C_10655,Prolif_Invasive_Tumor
10655,C_10656,Prolif_Invasive_Tumor
10656,C_10657,Prolif_Invasive_Tumor
10657,C_10658,Macrophages_1
10658,C_10659,Macrophages_1
10659,C_10660,Prolif_Invasive_Tumor
10660,C_10661,Prolif_Invasive_Tumor
10661,C_10662,Prolif_Invasive_Tumor
10662,C_10663,Endothelial
10663,C_10664,Prolif_Invasive_Tumor
10664,C_10665,Prolif_Invasive_Tumor
10665,C_10666,Endothelial
10666,C_10667,Endothelial
10667,C_10668,Endothelial
10668,C_10669,Prolif_Invasive_Tumor
10669,C_10670,Endothelial
10670,C_10671,Prolif_Invasive_Tumor
10671,C_10672,Prolif_Invasive_Tumor
10672,C_10673,Prolif_Invasive_Tumor
10673,C_10674,Prolif_Invasive_Tumor
10674,C_10675,Prolif_Invasive_Tumor
10675,C_10676,Macrophages_1
10676,C_10677,Prolif_Invasive_Tumor
10677,C_10678,Prolif_Invasive_Tumor
