,Cell,Cell_type
20003,C_20004,Prolif_Invasive_Tumor
20004,C_20005,Endothelial
20005,C_20006,Macrophages_1
20006,C_20007,Prolif_Invasive_Tumor
20007,C_20008,Prolif_Invasive_Tumor
20008,C_20009,Prolif_Invasive_Tumor
20009,C_20010,Prolif_Invasive_Tumor
20010,C_20011,Prolif_Invasive_Tumor
20011,C_20012,Macrophages_1
20012,C_20013,Endothelial
20013,C_20014,Endothelial
20014,C_20015,Macrophages_1
20015,C_20016,Macrophages_1
20016,C_20017,Endothelial
20017,C_20018,Prolif_Invasive_Tumor
20018,C_20019,CD4+_T_Cells
20019,C_20020,Prolif_Invasive_Tumor
20020,C_20021,Prolif_Invasive_Tumor
20021,C_20022,Prolif_Invasive_Tumor
20022,C_20023,Macrophages_1
20023,C_20024,Prolif_Invasive_Tumor
20024,C_20025,T_Cell_&_Tumor_Hybrid
20025,C_20026,Prolif_Invasive_Tumor
20026,C_20027,Endothelial
20027,C_20028,Macrophages_1
20028,C_20029,Endothelial
20029,C_20030,T_Cell_&_Tumor_Hybrid
20030,C_20031,Macrophages_1
20031,C_20032,Endothelial
20032,C_20033,Prolif_Invasive_Tumor
20033,C_20034,Prolif_Invasive_Tumor
20034,C_20035,Endothelial
20035,C_20036,Prolif_Invasive_Tumor
20036,C_20037,Endothelial
20037,C_20038,Prolif_Invasive_Tumor
20038,C_20039,Prolif_Invasive_Tumor
20039,C_20040,B_Cells
20040,C_20041,Macrophages_1
20041,C_20042,Prolif_Invasive_Tumor
20042,C_20043,Macrophages_1
20043,C_20044,Macrophages_1
20044,C_20045,Endothelial
20045,C_20046,Prolif_Invasive_Tumor
20046,C_20047,Macrophages_1
20047,C_20048,Prolif_Invasive_Tumor
20048,C_20049,Macrophages_1
20049,C_20050,Prolif_Invasive_Tumor
20050,C_20051,Prolif_Invasive_Tumor
20051,C_20052,Macrophages_1
20052,C_20053,Prolif_Invasive_Tumor
20053,C_20054,Endothelial
20054,C_20055,Macrophages_1
20055,C_20056,CD8+_T_Cells
20056,C_20057,CD8+_T_Cells
20057,C_20058,Prolif_Invasive_Tumor
20058,C_20059,Prolif_Invasive_Tumor
20059,C_20060,T_Cell_&_Tumor_Hybrid
20060,C_20061,Prolif_Invasive_Tumor
20061,C_20062,Prolif_Invasive_Tumor
20062,C_20063,Endothelial
20063,C_20064,Prolif_Invasive_Tumor
20064,C_20065,Endothelial
20065,C_20066,Endothelial
20066,C_20067,T_Cell_&_Tumor_Hybrid
20067,C_20068,Macrophages_1
20068,C_20069,Endothelial
20069,C_20070,T_Cell_&_Tumor_Hybrid
20070,C_20071,Prolif_Invasive_Tumor
20071,C_20072,T_Cell_&_Tumor_Hybrid
20072,C_20073,Prolif_Invasive_Tumor
20073,C_20074,Prolif_Invasive_Tumor
20074,C_20075,Prolif_Invasive_Tumor
20075,C_20076,Endothelial
20076,C_20077,Prolif_Invasive_Tumor
20077,C_20078,Endothelial
20078,C_20079,Macrophages_1
20079,C_20080,Prolif_Invasive_Tumor
20080,C_20081,CD8+_T_Cells
20081,C_20082,Prolif_Invasive_Tumor
20082,C_20083,Endothelial
20083,C_20084,Endothelial
20084,C_20085,Macrophages_1
20085,C_20086,B_Cells
20086,C_20087,CD8+_T_Cells
20087,C_20088,Prolif_Invasive_Tumor
20088,C_20089,Prolif_Invasive_Tumor
20089,C_20090,Macrophages_1
20090,C_20091,Macrophages_1
20091,C_20092,Prolif_Invasive_Tumor
20092,C_20093,CD8+_T_Cells
20093,C_20094,Macrophages_1
20094,C_20095,Prolif_Invasive_Tumor
20095,C_20096,Endothelial
20096,C_20097,Endothelial
20097,C_20098,CD8+_T_Cells
20098,C_20099,Prolif_Invasive_Tumor
20099,C_20100,Prolif_Invasive_Tumor
20100,C_20101,CD4+_T_Cells
20101,C_20102,Prolif_Invasive_Tumor
20102,C_20103,CD8+_T_Cells
20103,C_20104,Endothelial
20104,C_20105,Prolif_Invasive_Tumor
20105,C_20106,B_Cells
20106,C_20107,Prolif_Invasive_Tumor
20107,C_20108,Prolif_Invasive_Tumor
20108,C_20109,Prolif_Invasive_Tumor
20109,C_20110,B_Cells
20110,C_20111,Endothelial
20111,C_20112,Prolif_Invasive_Tumor
20112,C_20113,Prolif_Invasive_Tumor
20113,C_20114,Prolif_Invasive_Tumor
20114,C_20115,Prolif_Invasive_Tumor
20115,C_20116,Macrophages_1
20116,C_20117,Macrophages_1
20117,C_20118,Prolif_Invasive_Tumor
20118,C_20119,CD8+_T_Cells
20119,C_20120,CD8+_T_Cells
20120,C_20121,Endothelial
20121,C_20122,Prolif_Invasive_Tumor
20122,C_20123,Endothelial
20123,C_20124,Prolif_Invasive_Tumor
20124,C_20125,Prolif_Invasive_Tumor
20125,C_20126,Endothelial
20126,C_20127,Endothelial
20127,C_20128,T_Cell_&_Tumor_Hybrid
20128,C_20129,Endothelial
20129,C_20130,Endothelial
20130,C_20131,Prolif_Invasive_Tumor
20131,C_20132,T_Cell_&_Tumor_Hybrid
20132,C_20133,Prolif_Invasive_Tumor
20133,C_20134,Prolif_Invasive_Tumor
20134,C_20135,Macrophages_1
20135,C_20136,Prolif_Invasive_Tumor
20136,C_20137,Prolif_Invasive_Tumor
20137,C_20138,Prolif_Invasive_Tumor
20138,C_20139,CD8+_T_Cells
20139,C_20140,B_Cells
20140,C_20141,Endothelial
20141,C_20142,Endothelial
20142,C_20143,Endothelial
20143,C_20144,Prolif_Invasive_Tumor
20144,C_20145,Macrophages_1
20145,C_20146,Endothelial
20146,C_20147,Prolif_Invasive_Tumor
20147,C_20148,Endothelial
20148,C_20149,Endothelial
20149,C_20150,Prolif_Invasive_Tumor
20150,C_20151,Prolif_Invasive_Tumor
20151,C_20152,Prolif_Invasive_Tumor
20152,C_20153,Endothelial
20153,C_20154,Prolif_Invasive_Tumor
20154,C_20155,Endothelial
20155,C_20156,Endothelial
20156,C_20157,Endothelial
20157,C_20158,Endothelial
20158,C_20159,Endothelial
20159,C_20160,B_Cells
20160,C_20161,Endothelial
20161,C_20162,Macrophages_1
20162,C_20163,Prolif_Invasive_Tumor
20163,C_20164,Prolif_Invasive_Tumor
20164,C_20165,Macrophages_1
20165,C_20166,B_Cells
20166,C_20167,Macrophages_1
20167,C_20168,Endothelial
20168,C_20169,Endothelial
20169,C_20170,Prolif_Invasive_Tumor
20170,C_20171,Prolif_Invasive_Tumor
20171,C_20172,Endothelial
20172,C_20173,B_Cells
20173,C_20174,Macrophages_1
20174,C_20175,Macrophages_1
20175,C_20176,T_Cell_&_Tumor_Hybrid
20176,C_20177,Prolif_Invasive_Tumor
20177,C_20178,Prolif_Invasive_Tumor
20178,C_20179,Prolif_Invasive_Tumor
20179,C_20180,Prolif_Invasive_Tumor
20180,C_20181,Prolif_Invasive_Tumor
20181,C_20182,Prolif_Invasive_Tumor
20182,C_20183,Prolif_Invasive_Tumor
20183,C_20184,Endothelial
20184,C_20185,CD4+_T_Cells
20185,C_20186,Macrophages_1
20186,C_20187,Prolif_Invasive_Tumor
20187,C_20188,Macrophages_1
20188,C_20189,Endothelial
20189,C_20190,CD8+_T_Cells
20190,C_20191,Prolif_Invasive_Tumor
20191,C_20192,B_Cells
20192,C_20193,Prolif_Invasive_Tumor
20193,C_20194,Prolif_Invasive_Tumor
20194,C_20195,Endothelial
20195,C_20196,Prolif_Invasive_Tumor
20196,C_20197,Macrophages_1
20197,C_20198,Prolif_Invasive_Tumor
20198,C_20199,Endothelial
20199,C_20200,CD8+_T_Cells
20200,C_20201,Endothelial
20201,C_20202,CD8+_T_Cells
20202,C_20203,Endothelial
20203,C_20204,Endothelial
20204,C_20205,Endothelial
20205,C_20206,Endothelial
20206,C_20207,B_Cells
20207,C_20208,CD8+_T_Cells
20208,C_20209,Macrophages_1
20209,C_20210,Prolif_Invasive_Tumor
20210,C_20211,Macrophages_1
20211,C_20212,Endothelial
20212,C_20213,Prolif_Invasive_Tumor
20213,C_20214,Endothelial
20214,C_20215,T_Cell_&_Tumor_Hybrid
20215,C_20216,Endothelial
20216,C_20217,Endothelial
20217,C_20218,Endothelial
20218,C_20219,Prolif_Invasive_Tumor
20219,C_20220,Endothelial
20220,C_20221,Macrophages_1
20221,C_20222,Macrophages_1
20222,C_20223,Prolif_Invasive_Tumor
20223,C_20224,T_Cell_&_Tumor_Hybrid
20224,C_20225,Prolif_Invasive_Tumor
20225,C_20226,Endothelial
20226,C_20227,Prolif_Invasive_Tumor
20227,C_20228,Macrophages_1
20228,C_20229,Macrophages_1
20229,C_20230,Macrophages_1
20230,C_20231,Prolif_Invasive_Tumor
20231,C_20232,Prolif_Invasive_Tumor
20232,C_20233,Prolif_Invasive_Tumor
20233,C_20234,Endothelial
20234,C_20235,CD8+_T_Cells
20235,C_20236,Endothelial
20236,C_20237,Endothelial
20237,C_20238,Macrophages_1
20238,C_20239,Prolif_Invasive_Tumor
20239,C_20240,Endothelial
20240,C_20241,Prolif_Invasive_Tumor
20241,C_20242,Prolif_Invasive_Tumor
20242,C_20243,B_Cells
20243,C_20244,B_Cells
20244,C_20245,Macrophages_1
20245,C_20246,Macrophages_1
20246,C_20247,Endothelial
20247,C_20248,Endothelial
20248,C_20249,Endothelial
20249,C_20250,Macrophages_1
20250,C_20251,Endothelial
20251,C_20252,Macrophages_1
20252,C_20253,Endothelial
20253,C_20254,Macrophages_1
20254,C_20255,Macrophages_1
20255,C_20256,Macrophages_1
20256,C_20257,Prolif_Invasive_Tumor
20257,C_20258,Prolif_Invasive_Tumor
20258,C_20259,Endothelial
20259,C_20260,CD8+_T_Cells
20260,C_20261,Endothelial
20261,C_20262,Endothelial
20262,C_20263,Macrophages_1
20263,C_20264,B_Cells
20264,C_20265,Prolif_Invasive_Tumor
20265,C_20266,Endothelial
20266,C_20267,Prolif_Invasive_Tumor
20267,C_20268,Prolif_Invasive_Tumor
20268,C_20269,T_Cell_&_Tumor_Hybrid
20269,C_20270,Endothelial
20270,C_20271,Endothelial
20271,C_20272,CD4+_T_Cells
20272,C_20273,Prolif_Invasive_Tumor
20273,C_20274,CD8+_T_Cells
20274,C_20275,B_Cells
20275,C_20276,CD8+_T_Cells
20276,C_20277,Macrophages_1
20277,C_20278,Prolif_Invasive_Tumor
20278,C_20279,Endothelial
20279,C_20280,Endothelial
20280,C_20281,Macrophages_1
20281,C_20282,Macrophages_1
20282,C_20283,Endothelial
20283,C_20284,Prolif_Invasive_Tumor
20284,C_20285,Prolif_Invasive_Tumor
20285,C_20286,T_Cell_&_Tumor_Hybrid
20286,C_20287,Prolif_Invasive_Tumor
20287,C_20288,Macrophages_1
20288,C_20289,CD8+_T_Cells
20289,C_20290,Prolif_Invasive_Tumor
20290,C_20291,Macrophages_1
20291,C_20292,Prolif_Invasive_Tumor
20292,C_20293,Prolif_Invasive_Tumor
20293,C_20294,Endothelial
20294,C_20295,Macrophages_1
20295,C_20296,Endothelial
20296,C_20297,CD8+_T_Cells
20297,C_20298,Prolif_Invasive_Tumor
20298,C_20299,Macrophages_1
20299,C_20300,Prolif_Invasive_Tumor
20300,C_20301,Endothelial
20301,C_20302,Endothelial
20302,C_20303,CD8+_T_Cells
20303,C_20304,Prolif_Invasive_Tumor
20304,C_20305,Macrophages_1
20305,C_20306,Prolif_Invasive_Tumor
20306,C_20307,Endothelial
20307,C_20308,Prolif_Invasive_Tumor
20308,C_20309,Macrophages_1
20309,C_20310,Endothelial
20310,C_20311,CD4+_T_Cells
20311,C_20312,Endothelial
20312,C_20313,Endothelial
20313,C_20314,B_Cells
20314,C_20315,Endothelial
20315,C_20316,CD8+_T_Cells
20316,C_20317,Endothelial
20317,C_20318,Macrophages_1
20318,C_20319,Macrophages_1
20319,C_20320,Prolif_Invasive_Tumor
20320,C_20321,Endothelial
20321,C_20322,Endothelial
20322,C_20323,T_Cell_&_Tumor_Hybrid
20323,C_20324,Prolif_Invasive_Tumor
20324,C_20325,Endothelial
20325,C_20326,Endothelial
20326,C_20327,Endothelial
20327,C_20328,Endothelial
20328,C_20329,Endothelial
20329,C_20330,Endothelial
20330,C_20331,Endothelial
20331,C_20332,Endothelial
20332,C_20333,Macrophages_1
20333,C_20334,B_Cells
20334,C_20335,Prolif_Invasive_Tumor
20335,C_20336,Prolif_Invasive_Tumor
20336,C_20337,Macrophages_1
20337,C_20338,CD8+_T_Cells
20338,C_20339,CD4+_T_Cells
20339,C_20340,Endothelial
20340,C_20341,Prolif_Invasive_Tumor
20341,C_20342,Prolif_Invasive_Tumor
20342,C_20343,Macrophages_1
20343,C_20344,Prolif_Invasive_Tumor
20344,C_20345,CD8+_T_Cells
20345,C_20346,Prolif_Invasive_Tumor
20346,C_20347,Endothelial
20347,C_20348,Prolif_Invasive_Tumor
20348,C_20349,Prolif_Invasive_Tumor
20349,C_20350,Prolif_Invasive_Tumor
20350,C_20351,Macrophages_1
20351,C_20352,Macrophages_1
20352,C_20353,B_Cells
20353,C_20354,Macrophages_1
20354,C_20355,Endothelial
20355,C_20356,CD8+_T_Cells
20356,C_20357,T_Cell_&_Tumor_Hybrid
20357,C_20358,Endothelial
20358,C_20359,Endothelial
20359,C_20360,Endothelial
20360,C_20361,Macrophages_1
20361,C_20362,T_Cell_&_Tumor_Hybrid
20362,C_20363,Macrophages_1
20363,C_20364,T_Cell_&_Tumor_Hybrid
20364,C_20365,Macrophages_1
20365,C_20366,T_Cell_&_Tumor_Hybrid
20366,C_20367,CD8+_T_Cells
20367,C_20368,Macrophages_1
20368,C_20369,Prolif_Invasive_Tumor
20369,C_20370,B_Cells
20370,C_20371,Prolif_Invasive_Tumor
20371,C_20372,Endothelial
20372,C_20373,Macrophages_1
20373,C_20374,Macrophages_1
20374,C_20375,CD8+_T_Cells
20375,C_20376,Endothelial
20376,C_20377,Prolif_Invasive_Tumor
20377,C_20378,Endothelial
20378,C_20379,Prolif_Invasive_Tumor
20379,C_20380,Macrophages_1
20380,C_20381,Endothelial
20381,C_20382,T_Cell_&_Tumor_Hybrid
20382,C_20383,Prolif_Invasive_Tumor
20383,C_20384,Prolif_Invasive_Tumor
20384,C_20385,Macrophages_1
20385,C_20386,Endothelial
20386,C_20387,Endothelial
20387,C_20388,Prolif_Invasive_Tumor
20388,C_20389,Prolif_Invasive_Tumor
20389,C_20390,Endothelial
20390,C_20391,Macrophages_1
20391,C_20392,Endothelial
20392,C_20393,Endothelial
20393,C_20394,Endothelial
20394,C_20395,Prolif_Invasive_Tumor
20395,C_20396,Endothelial
20396,C_20397,Endothelial
20397,C_20398,B_Cells
20398,C_20399,Macrophages_1
20399,C_20400,Prolif_Invasive_Tumor
20400,C_20401,CD8+_T_Cells
20401,C_20402,CD8+_T_Cells
20402,C_20403,T_Cell_&_Tumor_Hybrid
20403,C_20404,Macrophages_1
20404,C_20405,Macrophages_1
20405,C_20406,Macrophages_1
20406,C_20407,CD8+_T_Cells
20407,C_20408,Prolif_Invasive_Tumor
20408,C_20409,Prolif_Invasive_Tumor
20409,C_20410,Endothelial
20410,C_20411,Macrophages_1
20411,C_20412,Prolif_Invasive_Tumor
20412,C_20413,Prolif_Invasive_Tumor
20413,C_20414,Prolif_Invasive_Tumor
20414,C_20415,B_Cells
20415,C_20416,CD8+_T_Cells
20416,C_20417,Macrophages_1
20417,C_20418,Prolif_Invasive_Tumor
20418,C_20419,Prolif_Invasive_Tumor
20419,C_20420,Endothelial
20420,C_20421,Prolif_Invasive_Tumor
20421,C_20422,Macrophages_1
20422,C_20423,Prolif_Invasive_Tumor
20423,C_20424,Macrophages_1
20424,C_20425,CD4+_T_Cells
20425,C_20426,Endothelial
20426,C_20427,B_Cells
20427,C_20428,B_Cells
20428,C_20429,Macrophages_1
20429,C_20430,Macrophages_1
20430,C_20431,Prolif_Invasive_Tumor
20431,C_20432,Prolif_Invasive_Tumor
20432,C_20433,Macrophages_1
20433,C_20434,Endothelial
20434,C_20435,Macrophages_1
20435,C_20436,Prolif_Invasive_Tumor
20436,C_20437,Macrophages_1
20437,C_20438,Prolif_Invasive_Tumor
20438,C_20439,Prolif_Invasive_Tumor
20439,C_20440,Macrophages_1
20440,C_20441,Macrophages_1
20441,C_20442,Prolif_Invasive_Tumor
20442,C_20443,Macrophages_1
20443,C_20444,Prolif_Invasive_Tumor
20444,C_20445,Macrophages_1
20445,C_20446,T_Cell_&_Tumor_Hybrid
20446,C_20447,Macrophages_1
20447,C_20448,Endothelial
20448,C_20449,T_Cell_&_Tumor_Hybrid
20449,C_20450,Macrophages_1
20450,C_20451,Prolif_Invasive_Tumor
20451,C_20452,CD8+_T_Cells
20452,C_20453,Endothelial
20453,C_20454,Prolif_Invasive_Tumor
20454,C_20455,Macrophages_1
20455,C_20456,Endothelial
20456,C_20457,Prolif_Invasive_Tumor
20457,C_20458,Prolif_Invasive_Tumor
20458,C_20459,Endothelial
20459,C_20460,Prolif_Invasive_Tumor
20460,C_20461,Macrophages_1
20461,C_20462,Endothelial
20462,C_20463,Prolif_Invasive_Tumor
20463,C_20464,Macrophages_1
20464,C_20465,Macrophages_1
20465,C_20466,Macrophages_1
20466,C_20467,Prolif_Invasive_Tumor
20467,C_20468,Prolif_Invasive_Tumor
20468,C_20469,Prolif_Invasive_Tumor
20469,C_20470,Prolif_Invasive_Tumor
20470,C_20471,Endothelial
20471,C_20472,Macrophages_1
20472,C_20473,CD4+_T_Cells
20473,C_20474,Prolif_Invasive_Tumor
20474,C_20475,Macrophages_1
20475,C_20476,Prolif_Invasive_Tumor
20476,C_20477,Endothelial
20477,C_20478,Prolif_Invasive_Tumor
20478,C_20479,Macrophages_1
20479,C_20480,Endothelial
20480,C_20481,Macrophages_1
20481,C_20482,Endothelial
20482,C_20483,Prolif_Invasive_Tumor
20483,C_20484,Endothelial
20484,C_20485,Endothelial
20485,C_20486,T_Cell_&_Tumor_Hybrid
20486,C_20487,Endothelial
20487,C_20488,CD4+_T_Cells
20488,C_20489,Endothelial
20489,C_20490,CD8+_T_Cells
20490,C_20491,CD8+_T_Cells
20491,C_20492,Prolif_Invasive_Tumor
20492,C_20493,CD8+_T_Cells
20493,C_20494,Endothelial
20494,C_20495,Endothelial
20495,C_20496,Macrophages_1
20496,C_20497,Prolif_Invasive_Tumor
20497,C_20498,Endothelial
20498,C_20499,T_Cell_&_Tumor_Hybrid
20499,C_20500,Endothelial
20500,C_20501,Prolif_Invasive_Tumor
20501,C_20502,CD4+_T_Cells
20502,C_20503,Prolif_Invasive_Tumor
20503,C_20504,B_Cells
20504,C_20505,Macrophages_1
20505,C_20506,Prolif_Invasive_Tumor
20506,C_20507,B_Cells
20507,C_20508,Endothelial
20508,C_20509,Macrophages_1
20509,C_20510,Macrophages_1
20510,C_20511,Macrophages_1
20511,C_20512,Prolif_Invasive_Tumor
20512,C_20513,Macrophages_1
20513,C_20514,T_Cell_&_Tumor_Hybrid
20514,C_20515,Macrophages_1
20515,C_20516,Prolif_Invasive_Tumor
20516,C_20517,CD4+_T_Cells
20517,C_20518,B_Cells
20518,C_20519,T_Cell_&_Tumor_Hybrid
20519,C_20520,Prolif_Invasive_Tumor
20520,C_20521,Prolif_Invasive_Tumor
20521,C_20522,Macrophages_1
20522,C_20523,Endothelial
20523,C_20524,CD8+_T_Cells
20524,C_20525,Macrophages_1
20525,C_20526,Prolif_Invasive_Tumor
20526,C_20527,Prolif_Invasive_Tumor
20527,C_20528,Endothelial
20528,C_20529,Prolif_Invasive_Tumor
20529,C_20530,Endothelial
20530,C_20531,T_Cell_&_Tumor_Hybrid
20531,C_20532,Macrophages_1
20532,C_20533,T_Cell_&_Tumor_Hybrid
20533,C_20534,Endothelial
20534,C_20535,Endothelial
20535,C_20536,Prolif_Invasive_Tumor
20536,C_20537,Endothelial
20537,C_20538,Prolif_Invasive_Tumor
20538,C_20539,Prolif_Invasive_Tumor
20539,C_20540,Prolif_Invasive_Tumor
20540,C_20541,Prolif_Invasive_Tumor
20541,C_20542,Endothelial
20542,C_20543,Macrophages_1
20543,C_20544,Endothelial
20544,C_20545,Prolif_Invasive_Tumor
20545,C_20546,CD8+_T_Cells
20546,C_20547,Endothelial
20547,C_20548,Prolif_Invasive_Tumor
20548,C_20549,Endothelial
20549,C_20550,Prolif_Invasive_Tumor
20550,C_20551,Endothelial
20551,C_20552,Macrophages_1
20552,C_20553,Endothelial
20553,C_20554,Endothelial
20554,C_20555,Macrophages_1
20555,C_20556,Endothelial
20556,C_20557,Endothelial
20557,C_20558,Endothelial
20558,C_20559,Endothelial
20559,C_20560,Prolif_Invasive_Tumor
20560,C_20561,Prolif_Invasive_Tumor
20561,C_20562,B_Cells
20562,C_20563,Prolif_Invasive_Tumor
20563,C_20564,Endothelial
20564,C_20565,Endothelial
20565,C_20566,Endothelial
20566,C_20567,Endothelial
20567,C_20568,Endothelial
20568,C_20569,Endothelial
20569,C_20570,Macrophages_1
20570,C_20571,Endothelial
20571,C_20572,Endothelial
20572,C_20573,CD8+_T_Cells
20573,C_20574,Endothelial
20574,C_20575,Endothelial
20575,C_20576,Macrophages_1
20576,C_20577,Prolif_Invasive_Tumor
20577,C_20578,Macrophages_1
20578,C_20579,Macrophages_1
20579,C_20580,Prolif_Invasive_Tumor
20580,C_20581,Prolif_Invasive_Tumor
20581,C_20582,Prolif_Invasive_Tumor
20582,C_20583,Prolif_Invasive_Tumor
20583,C_20584,Prolif_Invasive_Tumor
20584,C_20585,Endothelial
20585,C_20586,Prolif_Invasive_Tumor
20586,C_20587,Macrophages_1
20587,C_20588,Prolif_Invasive_Tumor
20588,C_20589,Macrophages_1
20589,C_20590,Endothelial
20590,C_20591,Macrophages_1
20591,C_20592,Macrophages_1
20592,C_20593,T_Cell_&_Tumor_Hybrid
20593,C_20594,Prolif_Invasive_Tumor
20594,C_20595,Endothelial
20595,C_20596,CD8+_T_Cells
20596,C_20597,Endothelial
20597,C_20598,Macrophages_1
20598,C_20599,Prolif_Invasive_Tumor
20599,C_20600,Macrophages_1
20600,C_20601,CD4+_T_Cells
20601,C_20602,CD8+_T_Cells
20602,C_20603,Macrophages_1
20603,C_20604,Endothelial
20604,C_20605,Endothelial
20605,C_20606,Prolif_Invasive_Tumor
20606,C_20607,Macrophages_1
20607,C_20608,Endothelial
20608,C_20609,Endothelial
20609,C_20610,Macrophages_1
20610,C_20611,B_Cells
20611,C_20612,Macrophages_1
20612,C_20613,Endothelial
20613,C_20614,B_Cells
20614,C_20615,B_Cells
20615,C_20616,Endothelial
20616,C_20617,Endothelial
20617,C_20618,Endothelial
20618,C_20619,CD8+_T_Cells
20619,C_20620,Endothelial
20620,C_20621,Endothelial
20621,C_20622,Macrophages_1
20622,C_20623,Endothelial
20623,C_20624,Endothelial
20624,C_20625,Endothelial
20625,C_20626,T_Cell_&_Tumor_Hybrid
20626,C_20627,Endothelial
20627,C_20628,Endothelial
20628,C_20629,Endothelial
20629,C_20630,CD8+_T_Cells
20630,C_20631,Macrophages_1
20631,C_20632,CD4+_T_Cells
20632,C_20633,Endothelial
20633,C_20634,Macrophages_1
20634,C_20635,Endothelial
20635,C_20636,Endothelial
20636,C_20637,CD8+_T_Cells
20637,C_20638,Macrophages_1
20638,C_20639,CD8+_T_Cells
20639,C_20640,Macrophages_1
20640,C_20641,Macrophages_1
20641,C_20642,Macrophages_1
20642,C_20643,Endothelial
20643,C_20644,Endothelial
20644,C_20645,CD8+_T_Cells
20645,C_20646,B_Cells
20646,C_20647,Endothelial
20647,C_20648,Endothelial
20648,C_20649,Macrophages_1
20649,C_20650,Endothelial
20650,C_20651,Macrophages_1
20651,C_20652,CD8+_T_Cells
20652,C_20653,Macrophages_1
20653,C_20654,Endothelial
20654,C_20655,T_Cell_&_Tumor_Hybrid
20655,C_20656,Endothelial
20656,C_20657,Macrophages_1
20657,C_20658,B_Cells
20658,C_20659,Endothelial
20659,C_20660,Macrophages_1
20660,C_20661,B_Cells
20661,C_20662,CD8+_T_Cells
20662,C_20663,Endothelial
20663,C_20664,Macrophages_1
20664,C_20665,Macrophages_1
20665,C_20666,Endothelial
20666,C_20667,Macrophages_1
20667,C_20668,T_Cell_&_Tumor_Hybrid
20668,C_20669,Endothelial
20669,C_20670,Macrophages_1
20670,C_20671,Macrophages_1
20671,C_20672,Endothelial
20672,C_20673,Endothelial
20673,C_20674,Endothelial
20674,C_20675,CD4+_T_Cells
20675,C_20676,CD8+_T_Cells
20676,C_20677,Endothelial
20677,C_20678,T_Cell_&_Tumor_Hybrid
20678,C_20679,Endothelial
20679,C_20680,Endothelial
20680,C_20681,Macrophages_1
20681,C_20682,B_Cells
20682,C_20683,Macrophages_1
20683,C_20684,Macrophages_1
20684,C_20685,CD8+_T_Cells
20685,C_20686,Endothelial
20686,C_20687,Endothelial
20687,C_20688,Macrophages_1
20688,C_20689,Endothelial
20689,C_20690,T_Cell_&_Tumor_Hybrid
20690,C_20691,Endothelial
20691,C_20692,Macrophages_1
20692,C_20693,Macrophages_1
20693,C_20694,CD8+_T_Cells
20694,C_20695,Macrophages_1
20695,C_20696,Endothelial
20696,C_20697,Endothelial
20697,C_20698,Macrophages_1
20698,C_20699,Endothelial
20699,C_20700,Macrophages_1
20700,C_20701,Macrophages_1
20701,C_20702,Endothelial
20702,C_20703,CD8+_T_Cells
20703,C_20704,Endothelial
20704,C_20705,Macrophages_1
20705,C_20706,Macrophages_1
20706,C_20707,Endothelial
20707,C_20708,Endothelial
20708,C_20709,Endothelial
20709,C_20710,Macrophages_1
20710,C_20711,Endothelial
20711,C_20712,Macrophages_1
20712,C_20713,Endothelial
20713,C_20714,CD8+_T_Cells
20714,C_20715,Endothelial
20715,C_20716,Endothelial
20716,C_20717,Endothelial
20717,C_20718,Macrophages_1
20718,C_20719,Macrophages_1
20719,C_20720,Endothelial
20720,C_20721,B_Cells
20721,C_20722,Endothelial
20722,C_20723,B_Cells
20723,C_20724,Macrophages_1
20724,C_20725,Macrophages_1
20725,C_20726,Macrophages_1
20726,C_20727,Macrophages_1
20727,C_20728,Endothelial
20728,C_20729,Endothelial
20729,C_20730,Endothelial
20730,C_20731,Endothelial
20731,C_20732,Macrophages_1
20732,C_20733,Endothelial
20733,C_20734,Endothelial
20734,C_20735,CD4+_T_Cells
20735,C_20736,Endothelial
20736,C_20737,T_Cell_&_Tumor_Hybrid
20737,C_20738,B_Cells
20738,C_20739,T_Cell_&_Tumor_Hybrid
20739,C_20740,Endothelial
20740,C_20741,B_Cells
20741,C_20742,CD4+_T_Cells
20742,C_20743,Endothelial
20743,C_20744,CD8+_T_Cells
20744,C_20745,T_Cell_&_Tumor_Hybrid
20745,C_20746,CD4+_T_Cells
20746,C_20747,CD8+_T_Cells
20747,C_20748,CD8+_T_Cells
20748,C_20749,Macrophages_1
20749,C_20750,Endothelial
20750,C_20751,Macrophages_1
20751,C_20752,Endothelial
20752,C_20753,Macrophages_1
20753,C_20754,Endothelial
20754,C_20755,CD8+_T_Cells
20755,C_20756,Macrophages_1
20756,C_20757,Endothelial
